brake_data,Timestamp,Action,Bump,Traffic congestion
0.0,1576139981082,0,0,0
0.0,1576139981532,0,0,0
0.0,1576139981983,0,0,0
0.0,1576139982433,0,0,0
0.0,1576139982883,0,0,0
0.0,1576139983333,0,0,0
0.0,1576139983783,0,0,0
0.0,1576139984233,0,0,0
0.0,1576139984683,0,0,0
0.0,1576139985133,0,0,0
0.0,1576139985583,0,0,0
0.0,1576139986033,0,0,0
0.0,1576139986483,0,0,0
0.0,1576139986933,0,0,0
0.0,1576139987383,0,0,0
0.0,1576139987833,0,0,0
0.0,1576139988283,0,0,0
0.0,1576139988733,0,0,0
0.0,1576139989183,0,0,0
0.0,1576139989633,0,0,0
0.0,1576139990083,0,0,0
0.0,1576139990533,0,0,0
0.0,1576139990983,0,0,0
0.0,1576139991433,0,0,0
0.0,1576139991883,0,0,0
0.0,1576139992333,0,0,0
0.0,1576139992783,0,0,0
0.0,1576139993233,0,0,0
0.0,1576139993683,0,0,0
0.0,1576139994133,0,0,0
0.0,1576139994583,0,0,0
0.0,1576139995033,0,0,0
0.0,1576139995483,0,0,0
0.0,1576139995933,0,0,0
0.0,1576139996383,0,0,0
0.0,1576139996833,0,0,0
0.0,1576139997283,0,0,0
0.0,1576139997733,0,0,0
0.0,1576139998183,0,0,0
0.0,1576139998633,0,0,0
0.0,1576139999083,0,0,0
0.0,1576139999533,0,0,0
0.0,1576139999983,0,0,0
0.0,1576140000433,0,0,0
0.0,1576140000883,0,0,0
0.0,1576140001333,0,0,0
0.0,1576140001783,0,0,0
0.0,1576140002233,0,0,0
0.0,1576140002683,0,0,0
0.0,1576140003133,0,0,0
0.0,1576140003583,0,0,0
0.0,1576140004033,0,0,0
0.0,1576140004483,0,0,0
0.0,1576140004933,0,0,0
0.03,1576140005383,0,0,0
0.81,1576140005833,0,0,0
3.27,1576140006283,0,0,0
5.73,1576140006733,0,0,0
5.52,1576140007183,0,0,0
4.83,1576140007633,0,0,0
4.62,1576140008083,0,0,0
3.81,1576140008533,0,0,0
3.18,1576140008983,0,0,0
0.18,1576140009433,0,0,0
0.0,1576140009883,0,0,0
0.0,1576140010333,0,0,0
0.0,1576140010783,0,0,0
0.0,1576140011233,4,0,0
0.0,1576140011683,4,0,0
0.0,1576140012133,4,0,0
0.0,1576140012583,4,0,0
0.0,1576140013033,4,0,0
0.0,1576140013483,4,0,0
0.0,1576140013933,4,0,0
0.0,1576140014383,4,0,0
0.0,1576140014833,4,0,0
0.0,1576140015283,4,0,0
0.0,1576140015733,4,0,0
0.0,1576140016183,4,0,0
0.0,1576140016633,4,0,0
0.0,1576140017083,4,0,0
0.0,1576140017533,4,0,0
0.0,1576140017983,4,0,0
0.0,1576140018433,4,0,0
0.0,1576140018883,4,0,0
0.0,1576140019333,4,0,0
0.0,1576140019783,4,0,0
0.0,1576140020233,4,0,0
0.0,1576140020683,4,0,0
0.0,1576140021133,4,0,0
0.0,1576140021583,1,0,0
0.0,1576140022034,1,0,0
0.0,1576140022483,1,0,0
0.0,1576140022933,1,0,0
0.0,1576140023383,1,0,0
0.0,1576140023833,1,0,0
0.0,1576140024283,1,0,0
0.0,1576140024733,1,0,0
0.0,1576140025183,1,0,0
0.0,1576140025633,1,0,0
0.0,1576140026084,1,0,0
0.0,1576140026533,1,0,0
0.0,1576140026983,1,0,0
0.0,1576140027433,1,0,0
0.0,1576140027883,1,0,0
0.0,1576140028333,1,0,0
0.0,1576140028783,1,0,0
0.0,1576140029233,1,0,0
0.0,1576140029684,1,0,0
0.0,1576140030133,1,0,0
0.0,1576140030583,1,0,0
0.0,1576140031033,1,0,0
0.0,1576140031483,1,0,0
0.0,1576140031933,1,0,0
0.0,1576140032387,1,0,0
0.0,1576140032843,1,0,0
0.0,1576140033293,1,0,0
0.0,1576140033743,1,0,0
0.0,1576140034183,1,0,0
0.0,1576140034633,1,0,0
0.0,1576140035084,1,0,0
0.0,1576140035533,1,0,0
0.0,1576140035983,1,0,0
0.0,1576140036433,1,0,0
0.0,1576140036883,1,0,0
0.0,1576140037333,1,0,0
0.0,1576140037783,1,0,0
0.0,1576140038233,1,0,0
0.0,1576140038683,1,0,0
0.0,1576140039133,1,0,0
0.0,1576140039583,1,0,0
0.0,1576140040033,1,0,0
0.0,1576140040483,1,0,0
0.0,1576140040933,1,0,0
0.0,1576140041383,1,0,0
0.0,1576140041833,1,0,0
0.0,1576140042283,1,0,0
0.0,1576140042733,1,0,0
0.0,1576140043183,1,0,0
0.0,1576140043633,1,0,0
0.0,1576140044083,1,0,0
0.0,1576140044523,1,0,0
0.0,1576140044973,1,0,0
0.0,1576140045433,1,0,0
0.0,1576140045883,4,0,0
0.0,1576140046333,4,0,0
0.0,1576140046783,4,0,0
0.0,1576140047233,4,0,0
0.0,1576140047683,4,0,0
0.0,1576140048133,4,0,0
0.0,1576140048583,4,0,0
0.0,1576140049034,4,0,0
0.0,1576140049483,4,0,0
0.0,1576140049933,4,0,0
0.0,1576140050383,4,0,0
0.0,1576140050833,4,0,0
0.0,1576140051283,4,0,0
0.12,1576140051733,4,0,0
0.27,1576140052183,4,0,0
0.48,1576140052633,4,0,0
0.48,1576140053083,4,0,0
0.36,1576140053533,4,0,0
0.0,1576140053983,4,0,0
0.0,1576140054434,4,0,0
0.0,1576140054883,4,0,0
0.12,1576140055333,4,0,0
0.42,1576140055783,4,0,0
0.39,1576140056243,1,0,0
0.03,1576140056693,1,0,0
0.09,1576140057143,1,0,0
0.21,1576140057593,1,0,0
0.36,1576140058043,1,0,0
0.45,1576140058493,1,0,0
0.45,1576140058943,1,0,0
0.51,1576140059393,1,0,0
0.66,1576140059843,1,0,0
0.78,1576140060293,1,0,0
0.81,1576140060743,1,0,0
0.84,1576140061193,1,0,0
0.96,1576140061643,1,0,0
0.9,1576140062093,1,0,0
0.48,1576140062543,1,0,0
0.75,1576140062993,1,0,0
0.9,1576140063444,1,0,0
0.96,1576140063894,1,0,0
0.96,1576140064343,1,0,0
0.57,1576140064793,1,0,0
0.6,1576140065243,1,0,0
0.39,1576140065693,1,0,0
0.36,1576140066144,1,0,0
0.3,1576140066593,1,0,0
0.36,1576140067044,1,0,0
0.42,1576140067494,1,0,0
0.42,1576140067943,1,0,0
0.15,1576140068394,1,0,0
0.0,1576140068843,1,0,0
0.03,1576140069294,1,0,0
0.15,1576140069744,1,0,0
0.24,1576140070194,1,0,0
0.3,1576140070644,1,0,0
0.36,1576140071094,1,0,0
0.36,1576140071544,1,0,0
0.33,1576140071994,1,0,0
0.33,1576140072444,1,0,0
0.42,1576140072894,1,0,0
0.51,1576140073344,1,0,0
0.63,1576140073794,1,0,0
0.63,1576140074244,1,0,0
0.63,1576140074694,1,0,0
0.63,1576140075144,1,0,0
0.63,1576140075594,1,0,0
0.63,1576140076044,1,0,0
0.09,1576140076494,1,0,0
0.15,1576140076944,0,0,0
0.09,1576140077394,0,0,0
0.0,1576140077844,0,0,0
0.0,1576140078294,1,0,0
0.0,1576140078744,1,0,0
0.0,1576140079194,1,0,0
0.0,1576140079644,1,0,0
0.0,1576140080094,1,0,0
0.0,1576140080544,1,0,0
0.0,1576140080994,1,0,0
0.0,1576140081444,1,0,0
0.0,1576140081894,1,0,0
0.0,1576140082344,1,0,0
0.0,1576140082794,1,0,0
0.0,1576140083244,1,0,0
0.0,1576140083694,1,0,0
0.0,1576140084144,1,0,0
0.0,1576140084594,1,0,0
0.0,1576140085044,1,0,0
0.0,1576140085494,1,0,0
0.0,1576140085944,1,0,0
0.0,1576140086394,1,0,0
0.0,1576140086844,1,0,0
0.0,1576140087294,1,0,0
0.0,1576140087744,1,0,0
0.0,1576140088194,1,0,0
0.0,1576140088644,1,0,0
0.0,1576140089094,1,0,0
0.0,1576140089544,1,0,0
0.0,1576140089994,1,0,0
0.0,1576140090444,1,0,0
0.0,1576140090894,1,0,0
0.0,1576140091344,1,0,0
0.0,1576140091794,1,0,0
0.0,1576140092244,1,0,0
0.0,1576140092694,1,0,0
0.0,1576140093144,1,0,0
0.0,1576140093595,1,0,0
0.0,1576140094044,1,0,0
0.0,1576140094494,1,0,0
0.0,1576140094944,1,0,0
0.0,1576140095394,1,0,0
0.0,1576140095844,1,0,0
0.0,1576140096294,1,0,0
0.0,1576140096744,1,0,0
0.0,1576140097194,1,0,0
0.0,1576140097644,1,0,0
0.0,1576140098094,1,0,0
0.0,1576140098544,1,0,0
0.0,1576140098994,1,0,0
0.0,1576140099445,1,0,0
0.0,1576140099894,1,0,0
0.0,1576140100344,1,0,0
0.0,1576140100794,1,0,0
0.0,1576140101244,1,0,0
0.0,1576140101694,1,0,0
0.0,1576140102144,1,0,0
0.0,1576140102594,1,0,0
0.0,1576140103044,1,0,0
0.0,1576140103494,1,0,0
0.0,1576140103944,1,0,0
0.0,1576140104394,1,0,0
0.0,1576140104844,1,0,0
0.0,1576140105294,1,0,0
0.0,1576140105744,1,0,0
0.0,1576140106194,1,0,0
0.0,1576140106644,1,0,0
0.0,1576140107094,1,0,0
0.0,1576140107544,1,0,0
0.0,1576140107994,1,0,0
0.0,1576140108444,1,0,0
0.0,1576140108894,1,0,0
0.0,1576140109344,1,0,0
0.0,1576140109794,1,0,0
0.0,1576140110244,1,0,0
0.0,1576140110694,1,0,0
0.0,1576140111144,1,0,0
0.0,1576140111594,1,0,0
0.0,1576140112044,1,0,0
0.0,1576140112494,1,0,0
0.0,1576140112944,1,0,0
0.0,1576140113397,1,0,0
0.0,1576140113845,1,0,0
0.0,1576140114294,1,0,0
0.0,1576140114745,1,0,0
0.0,1576140115184,1,0,0
0.0,1576140115634,1,0,0
0.0,1576140116084,1,0,0
0.0,1576140116534,1,0,0
0.0,1576140116984,1,0,0
0.0,1576140117434,1,0,0
0.0,1576140117884,1,0,0
0.0,1576140118335,1,0,0
0.0,1576140118784,1,0,0
0.0,1576140119234,1,0,0
0.0,1576140119684,1,0,0
0.0,1576140120134,1,0,0
0.0,1576140120584,1,0,0
0.0,1576140121034,1,0,0
0.0,1576140121484,1,0,0
0.0,1576140121935,1,0,0
0.0,1576140122385,1,0,0
0.0,1576140122835,1,0,0
0.0,1576140123285,1,0,0
0.0,1576140123735,1,0,0
0.0,1576140124185,1,0,0
0.0,1576140124635,1,0,0
0.0,1576140125085,1,0,0
0.0,1576140125535,1,0,0
0.0,1576140125985,1,0,0
0.0,1576140126435,1,0,0
0.0,1576140126885,1,0,0
0.0,1576140127335,1,0,0
0.0,1576140127785,1,0,0
0.0,1576140128235,1,0,0
0.0,1576140128685,1,0,0
0.0,1576140129135,1,0,0
0.0,1576140129585,1,0,0
0.0,1576140130035,1,0,0
0.0,1576140130485,1,0,0
0.0,1576140130935,1,0,0
0.0,1576140131385,1,0,0
0.0,1576140131835,1,0,0
0.0,1576140132285,1,0,0
0.0,1576140132735,1,0,0
0.0,1576140133185,1,0,0
0.0,1576140133635,1,0,0
0.0,1576140134085,1,0,0
0.0,1576140134535,1,0,0
0.0,1576140134985,1,0,0
0.0,1576140135435,1,0,0
0.0,1576140135885,1,0,0
0.0,1576140136335,1,0,0
0.3,1576140136785,1,0,0
0.39,1576140137235,1,0,0
0.06,1576140137685,1,0,0
0.06,1576140138135,1,0,0
0.06,1576140138585,1,0,0
0.06,1576140139035,1,0,0
0.06,1576140139485,1,0,0
0.0,1576140139935,1,0,0
0.0,1576140140385,1,0,0
0.0,1576140140835,1,0,0
0.0,1576140141285,1,0,0
0.0,1576140141735,1,0,0
0.0,1576140142185,1,0,0
0.0,1576140142635,1,0,0
0.0,1576140143085,1,0,0
0.0,1576140143535,1,0,0
0.21,1576140143984,1,0,0
0.57,1576140144435,1,0,0
0.36,1576140144884,1,0,0
0.0,1576140145335,1,0,0
0.0,1576140145785,1,0,0
0.51,1576140146234,1,0,0
0.09,1576140146685,1,0,0
0.18,1576140147135,1,0,0
0.42,1576140147585,1,0,0
0.69,1576140148035,1,0,0
0.03,1576140148485,1,0,0
0.0,1576140148935,1,0,0
0.0,1576140149385,1,0,0
0.03,1576140149835,1,0,0
0.3,1576140150285,1,0,0
0.54,1576140150735,1,0,0
0.6,1576140151195,1,0,0
0.36,1576140151645,1,0,0
0.42,1576140152095,1,0,0
0.45,1576140152545,1,0,0
0.0,1576140152995,1,0,0
0.0,1576140153445,1,0,0
0.09,1576140153895,1,0,0
0.09,1576140154345,1,0,0
0.15,1576140154795,1,0,0
0.18,1576140155245,1,0,0
0.48,1576140155695,1,0,0
0.69,1576140156145,1,0,0
0.78,1576140156595,1,0,0
1.47,1576140157045,1,0,0
2.16,1576140157495,1,0,0
3.18,1576140157945,1,0,0
3.33,1576140158395,1,0,0
2.31,1576140158845,1,0,0
1.35,1576140159295,1,0,0
1.2,1576140159745,1,0,0
0.15,1576140160195,1,0,0
0.09,1576140160645,1,0,0
0.51,1576140161095,1,0,0
0.78,1576140161545,1,0,0
0.93,1576140161995,1,0,0
0.96,1576140162445,1,0,0
0.99,1576140162895,1,0,0
1.26,1576140163345,1,0,0
1.41,1576140163795,1,0,0
1.44,1576140164245,1,0,0
1.47,1576140164695,0,0,0
1.5,1576140165145,0,0,0
1.53,1576140165595,0,0,0
0.9,1576140166045,0,0,0
655.33,1576140166495,0,0,0
0.12,1576140166945,0,0,0
0.66,1576140167395,0,0,0
0.69,1576140167845,0,0,0
0.48,1576140168295,1,0,0
0.18,1576140168745,1,0,0
0.0,1576140169195,1,0,0
0.0,1576140169645,1,0,0
0.0,1576140170095,1,0,0
0.0,1576140170545,1,0,0
0.0,1576140170995,1,0,0
0.0,1576140171455,1,0,0
0.0,1576140171905,1,0,0
0.0,1576140172355,1,0,0
0.0,1576140172805,1,0,0
0.0,1576140173255,1,0,0
0.0,1576140173705,1,0,0
0.0,1576140174155,1,0,0
0.0,1576140174605,1,0,0
0.0,1576140175055,1,0,0
0.0,1576140175505,1,0,0
0.0,1576140175955,1,0,0
0.0,1576140176405,1,0,0
0.0,1576140176855,1,0,0
0.0,1576140177305,1,0,0
0.0,1576140177755,1,0,0
0.0,1576140178205,1,0,0
0.0,1576140178655,1,0,0
0.0,1576140179105,1,0,0
0.0,1576140179555,1,0,0
0.0,1576140180005,1,0,0
0.0,1576140180455,1,0,0
0.0,1576140180905,1,0,0
0.0,1576140181355,1,0,0
0.0,1576140181805,1,0,0
0.0,1576140182255,1,0,0
0.0,1576140182705,1,0,0
0.0,1576140183155,1,0,0
0.0,1576140183605,1,0,0
0.0,1576140184055,1,0,0
0.0,1576140184506,1,0,0
0.0,1576140184955,1,0,0
0.0,1576140185406,1,0,0
0.0,1576140185855,1,0,0
0.0,1576140186306,1,0,0
0.0,1576140186755,1,0,0
0.0,1576140187205,1,0,0
0.0,1576140187655,1,0,0
0.0,1576140188105,1,0,0
0.0,1576140188555,1,0,0
0.0,1576140189005,1,0,0
0.0,1576140189455,1,0,0
0.0,1576140189905,1,0,0
0.0,1576140190355,1,0,0
0.0,1576140190806,1,0,0
0.0,1576140191255,1,0,0
0.0,1576140191706,1,0,0
0.0,1576140192156,1,0,0
0.0,1576140192605,1,0,0
0.0,1576140193055,1,0,0
0.0,1576140193505,1,0,0
0.0,1576140193956,1,0,0
0.0,1576140194406,1,0,0
0.0,1576140194855,1,0,0
0.0,1576140195305,1,0,0
0.0,1576140195756,1,0,0
0.0,1576140196205,1,0,0
0.0,1576140196655,1,0,0
0.0,1576140197105,1,0,0
0.0,1576140197555,1,0,0
0.0,1576140198005,1,0,0
0.0,1576140198456,1,0,0
0.0,1576140198905,1,0,0
0.0,1576140199355,1,0,0
0.0,1576140199805,1,0,0
0.0,1576140200255,1,0,0
0.0,1576140200706,1,0,0
0.0,1576140201156,1,0,0
0.0,1576140201606,1,0,0
0.0,1576140202056,1,0,0
0.0,1576140202506,1,0,0
0.0,1576140202955,1,0,0
0.0,1576140203405,1,0,0
0.0,1576140203856,1,0,0
0.0,1576140204305,1,0,0
0.0,1576140204755,1,0,0
0.0,1576140205205,1,0,0
0.0,1576140205656,1,0,0
0.0,1576140206106,1,0,0
0.0,1576140206556,1,0,0
0.0,1576140207006,1,0,0
0.0,1576140207456,1,0,0
0.0,1576140207906,1,0,0
0.0,1576140208356,1,0,0
0.0,1576140208806,1,0,0
0.0,1576140209256,1,0,0
0.0,1576140209706,1,0,0
0.0,1576140210156,1,0,0
0.0,1576140210606,1,0,0
0.0,1576140211056,1,0,0
0.0,1576140211506,1,0,0
0.0,1576140211956,1,0,0
0.0,1576140212406,1,0,0
0.0,1576140212856,1,0,0
0.0,1576140213306,1,0,0
0.0,1576140213756,1,0,0
0.0,1576140214206,1,0,0
0.0,1576140214656,1,0,0
0.0,1576140215106,1,0,0
0.0,1576140215556,1,0,0
0.0,1576140216006,1,0,0
0.0,1576140216456,1,0,0
0.0,1576140216906,1,0,0
0.0,1576140217356,1,0,0
0.0,1576140217806,1,0,0
0.0,1576140218256,1,0,0
0.0,1576140218706,1,0,0
0.0,1576140219156,1,0,0
0.0,1576140219606,1,0,0
0.0,1576140220056,1,0,0
0.0,1576140220506,1,0,0
0.0,1576140220956,1,0,0
0.0,1576140221406,1,0,0
0.0,1576140221856,1,0,0
0.0,1576140222306,1,0,0
0.0,1576140222756,1,0,0
0.0,1576140223206,1,0,0
0.0,1576140223656,1,0,0
0.0,1576140224106,1,0,0
0.0,1576140224556,1,0,0
0.0,1576140225006,1,0,0
0.0,1576140225456,1,0,0
0.0,1576140225906,1,0,0
0.0,1576140226356,1,0,0
0.0,1576140226806,1,0,0
0.0,1576140227256,1,0,0
0.0,1576140227706,1,0,0
0.0,1576140228156,1,0,0
0.0,1576140228606,1,0,0
0.0,1576140229056,1,0,0
0.0,1576140229506,1,0,0
0.0,1576140229956,1,0,0
0.0,1576140230406,1,0,0
0.0,1576140230856,1,0,0
0.0,1576140231306,1,0,0
0.0,1576140231756,1,0,0
0.0,1576140232206,1,0,0
0.0,1576140232656,1,0,0
0.0,1576140233106,1,0,0
0.0,1576140233556,1,0,0
0.0,1576140234006,1,0,0
0.0,1576140234456,1,0,0
0.0,1576140234906,1,0,0
0.0,1576140235356,1,0,0
0.0,1576140235806,1,0,0
0.0,1576140236256,1,0,0
0.0,1576140236706,1,0,0
0.0,1576140237156,1,0,0
0.0,1576140237606,1,0,0
0.0,1576140238056,1,0,0
0.0,1576140238506,1,0,0
0.0,1576140238956,1,0,0
0.0,1576140239406,1,0,0
0.0,1576140239856,1,0,0
0.0,1576140240306,1,0,0
0.0,1576140240756,1,0,0
0.0,1576140241206,1,0,0
0.0,1576140241656,1,0,0
0.0,1576140242106,1,0,0
0.0,1576140242556,1,0,0
0.0,1576140243006,1,0,0
0.0,1576140243456,1,0,0
0.0,1576140243906,1,0,0
0.0,1576140244356,1,0,0
0.0,1576140244806,1,0,0
0.0,1576140245256,1,0,0
0.0,1576140245706,1,0,0
0.0,1576140246156,1,0,0
0.0,1576140246606,1,0,0
0.0,1576140247056,1,0,0
0.0,1576140247506,1,0,0
0.0,1576140247956,1,0,0
0.0,1576140248406,1,0,0
0.0,1576140248856,1,0,0
0.0,1576140249306,1,0,0
0.0,1576140249756,1,0,0
0.0,1576140250206,1,0,0
0.0,1576140250656,1,0,0
0.0,1576140251106,1,0,0
0.0,1576140251556,1,0,0
0.0,1576140252006,1,0,0
0.0,1576140252456,1,0,0
0.0,1576140252906,1,0,0
0.0,1576140253356,1,0,0
0.0,1576140253806,1,0,0
0.0,1576140254256,1,0,0
0.0,1576140254706,1,0,0
0.0,1576140255156,1,0,0
0.0,1576140255606,1,0,0
0.0,1576140256056,1,0,0
0.0,1576140256506,1,0,0
0.0,1576140256956,1,0,0
0.0,1576140257406,1,0,0
0.0,1576140257856,1,0,0
0.0,1576140258306,1,0,0
0.0,1576140258756,1,0,0
0.0,1576140259206,1,0,0
0.0,1576140259656,1,0,0
0.0,1576140260106,1,0,0
0.0,1576140260556,1,0,0
0.0,1576140261006,1,0,0
0.0,1576140261456,1,0,0
0.0,1576140261906,1,0,0
0.0,1576140262356,1,0,0
0.0,1576140262806,1,0,0
0.0,1576140263256,1,0,0
0.0,1576140263706,1,0,0
0.0,1576140264156,1,0,0
0.0,1576140264606,1,0,0
0.0,1576140265056,1,0,0
0.0,1576140265506,1,0,0
0.0,1576140265956,1,0,0
0.0,1576140266406,1,0,0
0.0,1576140266856,1,0,0
0.0,1576140267306,1,0,0
0.0,1576140267756,1,0,0
0.0,1576140268206,1,0,0
0.0,1576140268656,1,0,0
0.0,1576140269106,1,0,0
0.0,1576140269556,1,0,0
0.0,1576140270006,1,0,0
0.0,1576140270456,1,0,0
0.0,1576140270906,1,0,0
0.0,1576140271356,1,0,0
0.0,1576140271806,1,0,0
0.0,1576140272256,1,0,0
0.0,1576140272706,1,0,0
0.0,1576140273156,1,0,0
0.0,1576140273606,1,0,0
0.51,1576140274056,1,0,0
1.32,1576140274516,1,0,0
0.99,1576140274976,1,0,0
0.93,1576140275426,1,0,0
0.09,1576140275876,1,0,0
0.03,1576140276326,1,0,0
0.06,1576140276776,1,0,0
0.3,1576140277226,1,0,0
0.24,1576140277666,1,0,0
0.0,1576140278116,1,0,0
0.0,1576140278566,1,0,0
0.0,1576140279016,1,0,0
0.0,1576140279466,1,0,0
0.06,1576140279916,1,0,0
0.12,1576140280366,1,0,0
0.12,1576140280816,1,0,0
0.12,1576140281266,1,0,0
0.12,1576140281716,1,0,0
655.3,1576140282166,1,0,0
0.0,1576140282616,1,0,0
0.0,1576140283066,1,0,0
0.0,1576140283516,1,0,0
0.0,1576140283966,1,0,0
0.0,1576140284416,1,0,0
0.0,1576140284866,1,0,0
0.0,1576140285316,1,0,0
0.0,1576140285766,1,0,0
0.27,1576140286216,1,0,0
0.27,1576140286666,1,0,0
0.3,1576140287117,1,0,0
0.33,1576140287566,1,0,0
0.39,1576140288016,1,0,0
0.6,1576140288467,1,0,0
0.09,1576140288917,1,0,0
0.06,1576140289367,1,0,0
0.09,1576140289817,1,0,0
0.09,1576140290266,1,0,0
0.12,1576140290717,1,0,0
0.27,1576140291166,1,0,0
0.3,1576140291617,1,0,0
0.3,1576140292066,1,0,0
0.33,1576140292516,1,0,0
0.33,1576140292967,1,0,0
0.33,1576140293417,1,0,0
0.36,1576140293867,1,0,0
0.36,1576140294317,1,0,0
0.39,1576140294767,1,0,0
0.63,1576140295217,1,0,0
0.03,1576140295667,1,0,0
0.03,1576140296117,1,0,0
0.03,1576140296567,1,0,0
0.15,1576140297017,1,0,0
0.27,1576140297467,1,0,0
0.18,1576140297917,1,0,0
0.18,1576140298367,1,0,0
655.3,1576140298817,1,0,0
0.06,1576140299267,1,0,0
0.09,1576140299717,1,0,0
0.09,1576140300167,1,0,0
0.09,1576140300617,1,0,0
0.06,1576140301067,1,0,0
0.0,1576140301517,1,0,0
0.06,1576140301967,1,0,0
0.09,1576140302417,1,0,0
0.09,1576140302867,1,0,0
0.06,1576140303317,1,0,0
0.06,1576140303767,1,0,0
0.12,1576140304217,1,0,0
0.21,1576140304667,1,0,0
0.0,1576140305117,1,0,0
0.12,1576140305567,1,0,0
0.15,1576140306017,1,0,0
0.39,1576140306467,1,0,0
0.39,1576140306917,1,0,0
655.33,1576140307367,1,0,0
0.09,1576140307817,2,0,0
0.36,1576140308267,2,0,0
0.48,1576140308717,2,0,0
0.3,1576140309167,2,0,0
0.3,1576140309617,2,0,0
0.33,1576140310067,2,0,0
0.69,1576140310517,2,0,0
0.93,1576140310967,2,0,0
0.96,1576140311417,2,0,0
0.99,1576140311867,2,0,0
0.99,1576140312317,2,0,0
1.05,1576140312767,2,0,0
0.18,1576140313217,4,0,0
0.57,1576140313667,4,0,0
0.72,1576140314117,4,0,0
0.69,1576140314567,4,0,0
655.33,1576140315017,4,0,0
0.0,1576140315467,4,0,0
0.06,1576140315917,4,0,0
0.51,1576140316367,4,0,0
0.84,1576140316817,4,0,0
1.23,1576140317268,4,0,0
1.35,1576140317717,4,0,0
1.5,1576140318167,4,0,0
1.56,1576140318617,4,0,0
1.14,1576140319067,4,0,0
1.05,1576140319517,4,0,0
0.96,1576140319967,1,0,0
0.93,1576140320417,1,0,0
0.69,1576140320867,1,0,0
0.45,1576140321317,1,0,0
0.39,1576140321767,1,0,0
0.39,1576140322217,1,0,0
0.72,1576140322667,1,0,0
0.09,1576140323117,1,0,0
0.45,1576140323567,1,0,0
0.78,1576140324017,1,0,0
0.24,1576140324467,1,0,0
0.18,1576140324917,1,0,0
0.12,1576140325367,1,0,0
0.21,1576140325817,1,0,0
0.45,1576140326267,1,0,0
0.81,1576140326717,1,0,0
0.87,1576140327168,1,0,0
0.93,1576140327617,1,0,0
0.93,1576140328067,1,0,0
0.39,1576140328517,1,0,0
0.66,1576140328967,1,0,0
0.72,1576140329417,1,0,0
0.75,1576140329867,1,0,0
0.78,1576140330317,1,0,0
0.78,1576140330767,1,0,0
0.81,1576140331217,1,0,0
0.81,1576140331667,1,0,0
1.47,1576140332117,1,0,0
1.56,1576140332567,1,0,0
3.87,1576140333017,1,0,0
2.61,1576140333467,0,0,0
2.58,1576140333917,0,0,0
4.62,1576140334367,0,0,0
3.06,1576140334817,0,0,0
2.82,1576140335267,0,0,0
2.79,1576140335717,0,0,0
2.76,1576140336167,0,0,0
2.73,1576140336617,0,0,0
2.73,1576140337067,0,0,0
2.73,1576140337517,0,0,0
2.7,1576140337967,0,0,0
2.7,1576140338417,0,0,0
2.7,1576140338867,0,0,0
2.7,1576140339317,0,0,0
2.7,1576140339767,0,0,0
2.7,1576140340217,0,0,0
2.7,1576140340667,0,0,0
2.67,1576140341117,0,0,0
2.67,1576140341567,0,0,0
2.67,1576140342017,0,0,0
2.67,1576140342467,0,0,0
2.67,1576140342917,0,0,0
