accLateral_data,Timestamp,Action,Bump,Traffic congestion
0.0,1576140004553,0,0,0
0.0,1576140005004,0,0,0
0.0,1576140005453,0,0,0
0.0,1576140005903,0,0,0
0.0,1576140006353,0,0,0
0.0,1576140006803,0,0,0
0.0,1576140007253,0,0,0
0.0,1576140007703,0,0,0
0.0,1576140008153,0,0,0
0.0,1576140008603,0,0,0
0.0,1576140009053,0,0,0
0.0,1576140009503,0,0,0
0.0,1576140009953,0,0,0
0.0,1576140010403,0,0,0
0.0,1576140010853,0,0,0
0.0,1576140011303,4,0,0
0.0,1576140011753,4,0,0
0.001,1576140012203,4,0,0
0.0,1576140012653,4,0,0
0.0,1576140013103,4,0,0
0.001,1576140013553,4,0,0
0.001,1576140014003,4,0,0
0.005,1576140014453,4,0,0
0.002,1576140014903,4,0,0
0.002,1576140015353,4,0,0
0.004,1576140015803,4,0,0
0.001,1576140016253,4,0,0
0.0,1576140016703,4,0,0
-0.001,1576140017153,4,0,0
-0.003,1576140017603,4,0,0
-0.006,1576140018053,4,0,0
-0.007,1576140018503,4,0,0
-0.007,1576140018953,4,0,0
0.002,1576140019403,4,0,0
0.0,1576140019853,4,0,0
0.001,1576140020303,4,0,0
0.0,1576140020753,4,0,0
-0.001,1576140021203,4,0,0
0.0,1576140021653,1,0,0
0.0,1576140022103,1,0,0
0.0,1576140022553,1,0,0
0.0,1576140023003,1,0,0
0.0,1576140023454,1,0,0
0.0,1576140023903,1,0,0
-0.001,1576140024353,1,0,0
-0.002,1576140024804,1,0,0
0.001,1576140025253,1,0,0
0.0,1576140025703,1,0,0
0.001,1576140026153,1,0,0
0.0,1576140026603,1,0,0
0.0,1576140027053,1,0,0
-0.001,1576140027503,1,0,0
-0.001,1576140027953,1,0,0
0.0,1576140028403,1,0,0
0.002,1576140028853,1,0,0
0.001,1576140029303,1,0,0
0.0,1576140029754,1,0,0
0.0,1576140030203,1,0,0
0.0,1576140030653,1,0,0
0.001,1576140031103,1,0,0
0.001,1576140031553,1,0,0
0.0,1576140032003,1,0,0
0.0,1576140032463,1,0,0
0.0,1576140032913,1,0,0
0.0,1576140033363,1,0,0
0.001,1576140033813,1,0,0
0.001,1576140034253,1,0,0
0.001,1576140034703,1,0,0
0.0,1576140035153,1,0,0
0.001,1576140035603,1,0,0
0.0,1576140036053,1,0,0
0.001,1576140036503,1,0,0
0.0,1576140036953,1,0,0
-0.001,1576140037403,1,0,0
0.0,1576140037853,1,0,0
0.0,1576140038303,1,0,0
0.0,1576140038753,1,0,0
0.0,1576140039203,1,0,0
0.001,1576140039653,1,0,0
0.001,1576140040103,1,0,0
0.001,1576140040553,1,0,0
0.0,1576140041003,1,0,0
0.0,1576140041453,1,0,0
0.0,1576140041903,1,0,0
0.002,1576140042353,1,0,0
0.0,1576140042803,1,0,0
0.0,1576140043253,1,0,0
0.0,1576140043703,1,0,0
0.001,1576140044153,1,0,0
0.0,1576140044593,1,0,0
0.0,1576140045043,1,0,0
0.0,1576140045503,1,0,0
0.001,1576140045953,4,0,0
0.002,1576140046403,4,0,0
0.003,1576140046853,4,0,0
0.002,1576140047303,4,0,0
0.003,1576140047753,4,0,0
0.001,1576140048203,4,0,0
0.001,1576140048653,4,0,0
0.0,1576140049103,4,0,0
0.0,1576140049553,4,0,0
0.0,1576140050003,4,0,0
-0.001,1576140050453,4,0,0
0.0,1576140050903,4,0,0
0.0,1576140051353,4,0,0
-0.002,1576140051803,4,0,0
0.0,1576140052253,4,0,0
0.0,1576140052703,4,0,0
0.0,1576140053153,4,0,0
0.0,1576140053603,4,0,0
0.0,1576140054053,4,0,0
0.001,1576140054503,4,0,0
0.0,1576140054953,4,0,0
0.0,1576140055403,4,0,0
0.0,1576140055853,1,0,0
0.0,1576140056313,1,0,0
0.0,1576140056763,1,0,0
0.0,1576140057213,1,0,0
-0.001,1576140057663,1,0,0
0.0,1576140058113,1,0,0
0.0,1576140058563,1,0,0
0.0,1576140059013,1,0,0
0.0,1576140059463,1,0,0
0.0,1576140059913,1,0,0
-0.001,1576140060363,1,0,0
0.0,1576140060813,1,0,0
-0.001,1576140061263,1,0,0
0.0,1576140061713,1,0,0
0.0,1576140062163,1,0,0
0.0,1576140062613,1,0,0
0.0,1576140063063,1,0,0
0.0,1576140063514,1,0,0
0.0,1576140063964,1,0,0
0.001,1576140064413,1,0,0
0.0,1576140064863,1,0,0
-0.001,1576140065313,1,0,0
0.0,1576140065763,1,0,0
0.0,1576140066213,1,0,0
0.0,1576140066664,1,0,0
0.0,1576140067113,1,0,0
0.0,1576140067563,1,0,0
0.0,1576140068013,1,0,0
0.0,1576140068464,1,0,0
0.0,1576140068914,1,0,0
0.0,1576140069364,1,0,0
0.0,1576140069814,1,0,0
0.0,1576140070264,1,0,0
-0.001,1576140070714,1,0,0
0.0,1576140071164,1,0,0
-0.001,1576140071614,1,0,0
-0.001,1576140072064,1,0,0
0.0,1576140072514,1,0,0
-0.001,1576140072964,1,0,0
0.0,1576140073414,1,0,0
-0.001,1576140073864,1,0,0
0.0,1576140074314,1,0,0
0.0,1576140074764,1,0,0
0.0,1576140075214,1,0,0
0.0,1576140075664,1,0,0
0.0,1576140076114,1,0,0
0.0,1576140076564,0,0,0
0.0,1576140077014,0,0,0
0.0,1576140077464,0,0,0
-0.001,1576140077914,0,0,0
0.0,1576140078364,1,0,0
0.0,1576140078814,1,0,0
0.0,1576140079264,1,0,0
0.0,1576140079714,1,0,0
0.0,1576140080164,1,0,0
-0.001,1576140080614,1,0,0
0.0,1576140081064,1,0,0
-0.002,1576140081514,1,0,0
-0.001,1576140081965,1,0,0
-0.001,1576140082414,1,0,0
-0.001,1576140082864,1,0,0
0.002,1576140083314,1,0,0
0.0,1576140083764,1,0,0
0.0,1576140084214,1,0,0
0.0,1576140084664,1,0,0
0.0,1576140085114,1,0,0
0.001,1576140085565,1,0,0
0.001,1576140086014,1,0,0
0.0,1576140086464,1,0,0
0.001,1576140086914,1,0,0
0.0,1576140087364,1,0,0
0.0,1576140087814,1,0,0
-0.001,1576140088264,1,0,0
0.0,1576140088714,1,0,0
0.001,1576140089164,1,0,0
0.0,1576140089614,1,0,0
-0.001,1576140090064,1,0,0
-0.002,1576140090514,1,0,0
0.005,1576140090964,1,0,0
0.0,1576140091414,1,0,0
0.0,1576140091864,1,0,0
0.0,1576140092314,1,0,0
-0.003,1576140092764,1,0,0
-0.002,1576140093214,1,0,0
-0.001,1576140093664,1,0,0
-0.001,1576140094115,1,0,0
0.0,1576140094564,1,0,0
0.0,1576140095014,1,0,0
0.0,1576140095464,1,0,0
0.0,1576140095914,1,0,0
0.0,1576140096364,1,0,0
0.0,1576140096814,1,0,0
-0.001,1576140097264,1,0,0
-0.002,1576140097714,1,0,0
-0.001,1576140098164,1,0,0
-0.001,1576140098614,1,0,0
0.0,1576140099064,1,0,0
0.0,1576140099515,1,0,0
0.0,1576140099964,1,0,0
0.0,1576140100414,1,0,0
0.0,1576140100864,1,0,0
0.0,1576140101314,1,0,0
0.0,1576140101764,1,0,0
0.0,1576140102214,1,0,0
0.0,1576140102664,1,0,0
-0.002,1576140103114,1,0,0
-0.002,1576140103564,1,0,0
-0.001,1576140104014,1,0,0
0.0,1576140104464,1,0,0
0.0,1576140104914,1,0,0
0.0,1576140105364,1,0,0
-0.002,1576140105814,1,0,0
-0.003,1576140106264,1,0,0
-0.001,1576140106714,1,0,0
-0.001,1576140107164,1,0,0
0.0,1576140107614,1,0,0
-0.002,1576140108064,1,0,0
-0.001,1576140108514,1,0,0
-0.001,1576140108964,1,0,0
0.0,1576140109414,1,0,0
0.0,1576140109865,1,0,0
-0.001,1576140110314,1,0,0
0.0,1576140110764,1,0,0
-0.001,1576140111214,1,0,0
0.004,1576140111665,1,0,0
0.0,1576140112114,1,0,0
0.001,1576140112564,1,0,0
-0.001,1576140113014,1,0,0
0.001,1576140113464,1,0,0
0.0,1576140113915,1,0,0
0.001,1576140114364,1,0,0
0.0,1576140114815,1,0,0
0.001,1576140115254,1,0,0
-0.001,1576140115704,1,0,0
0.0,1576140116154,1,0,0
-0.002,1576140116604,1,0,0
0.0,1576140117054,1,0,0
-0.001,1576140117504,1,0,0
0.0,1576140117954,1,0,0
0.0,1576140118404,1,0,0
-0.004,1576140118854,1,0,0
0.0,1576140119304,1,0,0
-0.002,1576140119755,1,0,0
0.0,1576140120204,1,0,0
0.0,1576140120654,1,0,0
0.001,1576140121105,1,0,0
0.0,1576140121554,1,0,0
0.0,1576140122005,1,0,0
0.0,1576140122455,1,0,0
0.0,1576140122905,1,0,0
-0.002,1576140123355,1,0,0
-0.001,1576140123805,1,0,0
0.0,1576140124255,1,0,0
0.0,1576140124705,1,0,0
-0.001,1576140125155,1,0,0
0.0,1576140125605,1,0,0
0.0,1576140126055,1,0,0
0.0,1576140126505,1,0,0
0.0,1576140126955,1,0,0
0.001,1576140127405,1,0,0
0.0,1576140127855,1,0,0
0.0,1576140128305,1,0,0
0.0,1576140128755,1,0,0
0.0,1576140129205,1,0,0
0.0,1576140129655,1,0,0
0.0,1576140130105,1,0,0
-0.001,1576140130555,1,0,0
0.0,1576140131005,1,0,0
0.0,1576140131455,1,0,0
0.0,1576140131905,1,0,0
0.001,1576140132355,1,0,0
0.0,1576140132805,1,0,0
-0.002,1576140133255,1,0,0
-0.003,1576140133705,1,0,0
0.0,1576140134155,1,0,0
0.0,1576140134605,1,0,0
0.003,1576140135055,1,0,0
0.0,1576140135505,1,0,0
-0.001,1576140135955,1,0,0
-0.001,1576140136405,1,0,0
0.0,1576140136855,1,0,0
-0.002,1576140137305,1,0,0
0.0,1576140137755,1,0,0
-0.001,1576140138205,1,0,0
0.0,1576140138655,1,0,0
0.0,1576140139105,1,0,0
-0.001,1576140139555,1,0,0
0.001,1576140140005,1,0,0
0.002,1576140140455,1,0,0
0.002,1576140140905,1,0,0
0.001,1576140141355,1,0,0
0.001,1576140141805,1,0,0
0.001,1576140142255,1,0,0
-0.002,1576140142705,1,0,0
-0.001,1576140143154,1,0,0
0.0,1576140143604,1,0,0
0.0,1576140144055,1,0,0
0.001,1576140144505,1,0,0
0.0,1576140144955,1,0,0
0.0,1576140145404,1,0,0
0.0,1576140145855,1,0,0
0.0,1576140146305,1,0,0
0.0,1576140146755,1,0,0
0.0,1576140147205,1,0,0
0.0,1576140147655,1,0,0
0.001,1576140148105,1,0,0
0.0,1576140148555,1,0,0
0.001,1576140149005,1,0,0
0.002,1576140149455,1,0,0
-0.001,1576140149905,1,0,0
0.0,1576140150355,1,0,0
0.0,1576140150805,1,0,0
0.0,1576140151265,1,0,0
0.0,1576140151715,1,0,0
0.0,1576140152165,1,0,0
0.0,1576140152615,1,0,0
0.0,1576140153065,1,0,0
0.0,1576140153515,1,0,0
-0.001,1576140153965,1,0,0
-0.001,1576140154415,1,0,0
0.0,1576140154865,1,0,0
-0.001,1576140155315,1,0,0
0.0,1576140155765,1,0,0
0.0,1576140156215,1,0,0
0.0,1576140156665,1,0,0
0.0,1576140157115,1,0,0
0.001,1576140157565,1,0,0
0.0,1576140158015,1,0,0
0.0,1576140158465,1,0,0
0.0,1576140158915,1,0,0
0.0,1576140159365,1,0,0
0.0,1576140159815,1,0,0
0.0,1576140160265,1,0,0
0.0,1576140160715,1,0,0
0.0,1576140161165,1,0,0
0.0,1576140161615,1,0,0
0.0,1576140162065,1,0,0
0.0,1576140162515,1,0,0
0.0,1576140162965,1,0,0
0.0,1576140163415,1,0,0
0.0,1576140163865,1,0,0
0.0,1576140164315,1,0,0
0.0,1576140164765,0,0,0
0.0,1576140165215,0,0,0
0.0,1576140165665,0,0,0
0.0,1576140166115,0,0,0
0.0,1576140166565,0,0,0
0.0,1576140167015,0,0,0
0.0,1576140167465,0,0,0
0.0,1576140167915,1,0,0
0.0,1576140168365,1,0,0
0.0,1576140168815,1,0,0
0.0,1576140169265,1,0,0
0.0,1576140169715,1,0,0
0.0,1576140170165,1,0,0
0.0,1576140170615,1,0,0
0.0,1576140171065,1,0,0
0.0,1576140171525,1,0,0
0.0,1576140171975,1,0,0
0.0,1576140172425,1,0,0
0.0,1576140172875,1,0,0
0.0,1576140173325,1,0,0
0.0,1576140173775,1,0,0
0.0,1576140174225,1,0,0
0.0,1576140174675,1,0,0
0.0,1576140175125,1,0,0
0.0,1576140175575,1,0,0
0.0,1576140176025,1,0,0
0.0,1576140176475,1,0,0
0.0,1576140176925,1,0,0
0.0,1576140177375,1,0,0
0.002,1576140177825,1,0,0
0.0,1576140178275,1,0,0
0.0,1576140178725,1,0,0
0.0,1576140179175,1,0,0
0.0,1576140179625,1,0,0
0.0,1576140180075,1,0,0
0.0,1576140180525,1,0,0
0.001,1576140180975,1,0,0
0.0,1576140181425,1,0,0
0.0,1576140181875,1,0,0
0.0,1576140182325,1,0,0
0.0,1576140182775,1,0,0
0.0,1576140183225,1,0,0
0.0,1576140183675,1,0,0
-0.001,1576140184125,1,0,0
0.0,1576140184575,1,0,0
0.0,1576140185026,1,0,0
-0.002,1576140185475,1,0,0
-0.001,1576140185926,1,0,0
0.0,1576140186375,1,0,0
0.0,1576140186826,1,0,0
0.0,1576140187275,1,0,0
0.0,1576140187725,1,0,0
-0.002,1576140188175,1,0,0
0.0,1576140188626,1,0,0
0.0,1576140189075,1,0,0
0.001,1576140189525,1,0,0
0.001,1576140189975,1,0,0
0.0,1576140190426,1,0,0
0.0,1576140190875,1,0,0
0.0,1576140191325,1,0,0
0.0,1576140191776,1,0,0
0.0,1576140192226,1,0,0
0.0,1576140192675,1,0,0
0.0,1576140193125,1,0,0
0.0,1576140193578,1,0,0
0.0,1576140194025,1,0,0
0.0,1576140194475,1,0,0
0.0,1576140194926,1,0,0
0.0,1576140195375,1,0,0
0.0,1576140195825,1,0,0
0.001,1576140196275,1,0,0
0.0,1576140196725,1,0,0
0.0,1576140197175,1,0,0
-0.002,1576140197625,1,0,0
-0.001,1576140198075,1,0,0
-0.001,1576140198525,1,0,0
-0.002,1576140198975,1,0,0
0.0,1576140199426,1,0,0
0.0,1576140199875,1,0,0
0.0,1576140200325,1,0,0
0.0,1576140200776,1,0,0
0.0,1576140201226,1,0,0
0.0,1576140201676,1,0,0
0.0,1576140202125,1,0,0
0.0,1576140202575,1,0,0
0.0,1576140203026,1,0,0
0.0,1576140203476,1,0,0
0.0,1576140203925,1,0,0
-0.001,1576140204376,1,0,0
0.0,1576140204825,1,0,0
0.0,1576140205276,1,0,0
0.0,1576140205726,1,0,0
0.0,1576140206176,1,0,0
-0.001,1576140206626,1,0,0
0.0,1576140207076,1,0,0
0.0,1576140207526,1,0,0
0.0,1576140207976,1,0,0
0.0,1576140208426,1,0,0
-0.001,1576140208876,1,0,0
-0.001,1576140209326,1,0,0
-0.001,1576140209776,1,0,0
0.0,1576140210226,1,0,0
0.001,1576140210676,1,0,0
0.0,1576140211126,1,0,0
0.0,1576140211576,1,0,0
0.001,1576140212026,1,0,0
0.001,1576140212476,1,0,0
0.0,1576140212926,1,0,0
0.0,1576140213376,1,0,0
0.0,1576140213826,1,0,0
0.0,1576140214276,1,0,0
0.002,1576140214726,1,0,0
0.0,1576140215176,1,0,0
-0.002,1576140215626,1,0,0
-0.001,1576140216076,1,0,0
0.0,1576140216526,1,0,0
0.0,1576140216976,1,0,0
-0.001,1576140217426,1,0,0
0.0,1576140217876,1,0,0
0.0,1576140218326,1,0,0
0.0,1576140218776,1,0,0
0.001,1576140219226,1,0,0
0.0,1576140219676,1,0,0
0.0,1576140220126,1,0,0
0.0,1576140220576,1,0,0
0.001,1576140221026,1,0,0
-0.002,1576140221476,1,0,0
0.0,1576140221926,1,0,0
0.0,1576140222376,1,0,0
0.0,1576140222826,1,0,0
0.0,1576140223276,1,0,0
0.0,1576140223726,1,0,0
0.0,1576140224176,1,0,0
0.0,1576140224626,1,0,0
0.0,1576140225076,1,0,0
0.0,1576140225526,1,0,0
0.0,1576140225976,1,0,0
0.001,1576140226426,1,0,0
0.002,1576140226876,1,0,0
0.001,1576140227326,1,0,0
0.001,1576140227776,1,0,0
0.0,1576140228226,1,0,0
0.0,1576140228676,1,0,0
0.001,1576140229126,1,0,0
0.001,1576140229576,1,0,0
0.001,1576140230026,1,0,0
0.001,1576140230476,1,0,0
0.002,1576140230926,1,0,0
0.002,1576140231376,1,0,0
0.002,1576140231826,1,0,0
0.001,1576140232276,1,0,0
0.0,1576140232726,1,0,0
-0.001,1576140233176,1,0,0
0.0,1576140233626,1,0,0
0.0,1576140234076,1,0,0
0.0,1576140234526,1,0,0
0.0,1576140234976,1,0,0
0.0,1576140235426,1,0,0
0.003,1576140235876,1,0,0
0.003,1576140236326,1,0,0
0.002,1576140236776,1,0,0
0.0,1576140237226,1,0,0
0.0,1576140237676,1,0,0
0.0,1576140238126,1,0,0
0.0,1576140238576,1,0,0
0.0,1576140239026,1,0,0
0.0,1576140239476,1,0,0
0.0,1576140239926,1,0,0
0.0,1576140240376,1,0,0
0.0,1576140240826,1,0,0
0.0,1576140241276,1,0,0
0.001,1576140241726,1,0,0
0.0,1576140242176,1,0,0
0.0,1576140242627,1,0,0
0.0,1576140243076,1,0,0
0.002,1576140243526,1,0,0
0.001,1576140243976,1,0,0
0.002,1576140244426,1,0,0
0.002,1576140244876,1,0,0
0.0,1576140245326,1,0,0
0.0,1576140245776,1,0,0
0.001,1576140246226,1,0,0
0.0,1576140246676,1,0,0
0.0,1576140247126,1,0,0
0.001,1576140247576,1,0,0
0.001,1576140248026,1,0,0
0.0,1576140248476,1,0,0
0.0,1576140248926,1,0,0
0.0,1576140249376,1,0,0
-0.001,1576140249826,1,0,0
0.0,1576140250276,1,0,0
0.0,1576140250726,1,0,0
0.0,1576140251176,1,0,0
0.0,1576140251626,1,0,0
-0.001,1576140252076,1,0,0
0.001,1576140252526,1,0,0
0.0,1576140252976,1,0,0
0.001,1576140253426,1,0,0
0.0,1576140253876,1,0,0
0.001,1576140254326,1,0,0
0.0,1576140254776,1,0,0
0.0,1576140255226,1,0,0
0.0,1576140255676,1,0,0
-0.002,1576140256126,1,0,0
0.0,1576140256576,1,0,0
0.0,1576140257026,1,0,0
0.0,1576140257476,1,0,0
0.0,1576140257926,1,0,0
-0.003,1576140258376,1,0,0
0.0,1576140258826,1,0,0
-0.001,1576140259276,1,0,0
0.0,1576140259726,1,0,0
-0.001,1576140260176,1,0,0
0.0,1576140260626,1,0,0
-0.002,1576140261076,1,0,0
0.0,1576140261526,1,0,0
0.001,1576140261976,1,0,0
0.001,1576140262426,1,0,0
0.001,1576140262876,1,0,0
0.0,1576140263326,1,0,0
0.0,1576140263776,1,0,0
-0.002,1576140264226,1,0,0
-0.002,1576140264676,1,0,0
-0.001,1576140265126,1,0,0
-0.002,1576140265576,1,0,0
-0.001,1576140266026,1,0,0
-0.004,1576140266476,1,0,0
0.0,1576140266927,1,0,0
0.001,1576140267376,1,0,0
0.0,1576140267826,1,0,0
0.001,1576140268276,1,0,0
0.0,1576140268726,1,0,0
0.0,1576140269176,1,0,0
-0.001,1576140269626,1,0,0
-0.001,1576140270076,1,0,0
0.0,1576140270526,1,0,0
0.0,1576140270976,1,0,0
-0.001,1576140271426,1,0,0
-0.001,1576140271876,1,0,0
-0.001,1576140272326,1,0,0
0.0,1576140272776,1,0,0
0.0,1576140273226,1,0,0
0.0,1576140273677,1,0,0
0.0,1576140274126,1,0,0
-0.001,1576140274586,1,0,0
0.0,1576140275047,1,0,0
0.0,1576140275496,1,0,0
0.0,1576140275946,1,0,0
-0.001,1576140276396,1,0,0
0.0,1576140276846,1,0,0
0.0,1576140277296,1,0,0
0.0,1576140277736,1,0,0
0.002,1576140278186,1,0,0
0.002,1576140278636,1,0,0
0.0,1576140279086,1,0,0
0.0,1576140279536,1,0,0
0.0,1576140279986,1,0,0
0.001,1576140280436,1,0,0
0.0,1576140280886,1,0,0
-0.001,1576140281336,1,0,0
-0.001,1576140281786,1,0,0
0.001,1576140282236,1,0,0
0.0,1576140282686,1,0,0
0.0,1576140283136,1,0,0
0.0,1576140283586,1,0,0
0.0,1576140284036,1,0,0
0.0,1576140284486,1,0,0
0.0,1576140284936,1,0,0
0.001,1576140285386,1,0,0
-0.003,1576140285837,1,0,0
-0.002,1576140286286,1,0,0
0.0,1576140286736,1,0,0
0.0,1576140287187,1,0,0
0.0,1576140287636,1,0,0
0.0,1576140288087,1,0,0
0.0,1576140288537,1,0,0
0.0,1576140288987,1,0,0
0.0,1576140289437,1,0,0
0.001,1576140289886,1,0,0
0.001,1576140290337,1,0,0
0.0,1576140290786,1,0,0
-0.002,1576140291237,1,0,0
-0.002,1576140291686,1,0,0
0.0,1576140292137,1,0,0
-0.002,1576140292586,1,0,0
-0.001,1576140293037,1,0,0
-0.001,1576140293487,1,0,0
-0.001,1576140293937,1,0,0
-0.001,1576140294387,1,0,0
-0.004,1576140294837,1,0,0
-0.003,1576140295287,1,0,0
-0.005,1576140295737,1,0,0
-0.002,1576140296187,1,0,0
-0.002,1576140296637,1,0,0
-0.002,1576140297087,1,0,0
-0.001,1576140297537,1,0,0
-0.001,1576140297987,1,0,0
-0.002,1576140298437,1,0,0
-0.003,1576140298887,1,0,0
-0.001,1576140299337,1,0,0
-0.001,1576140299787,1,0,0
-0.001,1576140300237,1,0,0
-0.001,1576140300687,1,0,0
0.0,1576140301137,1,0,0
-0.001,1576140301587,1,0,0
0.0,1576140302037,1,0,0
0.0,1576140302487,1,0,0
0.002,1576140302937,1,0,0
0.001,1576140303387,1,0,0
0.0,1576140303837,1,0,0
0.003,1576140304287,1,0,0
0.001,1576140304737,1,0,0
0.001,1576140305187,1,0,0
0.002,1576140305637,1,0,0
0.002,1576140306087,1,0,0
0.002,1576140306537,1,0,0
0.004,1576140306987,1,0,0
0.002,1576140307437,1,0,0
0.003,1576140307887,2,0,0
0.008,1576140308337,2,0,0
0.006,1576140308787,2,0,0
0.007,1576140309237,2,0,0
0.01,1576140309687,2,0,0
0.009000000000000001,1576140310137,2,0,0
0.007,1576140310587,2,0,0
0.007,1576140311037,2,0,0
0.006,1576140311487,2,0,0
0.007,1576140311937,2,0,0
0.007,1576140312387,2,0,0
0.006,1576140312837,2,0,0
0.007,1576140313287,4,0,0
0.007,1576140313737,4,0,0
0.006,1576140314187,4,0,0
0.002,1576140314637,4,0,0
0.001,1576140315087,4,0,0
-0.001,1576140315537,4,0,0
0.0,1576140315987,4,0,0
-0.002,1576140316437,4,0,0
-0.001,1576140316887,4,0,0
-0.002,1576140317337,4,0,0
0.0,1576140317787,4,0,0
0.0,1576140318237,4,0,0
0.0,1576140318687,4,0,0
0.0,1576140319137,4,0,0
0.0,1576140319587,4,0,0
0.0,1576140320037,1,0,0
0.0,1576140320487,1,0,0
0.0,1576140320937,1,0,0
0.0,1576140321387,1,0,0
0.0,1576140321837,1,0,0
0.0,1576140322287,1,0,0
0.0,1576140322737,1,0,0
-0.001,1576140323187,1,0,0
0.0,1576140323637,1,0,0
-0.001,1576140324087,1,0,0
0.0,1576140324537,1,0,0
0.0,1576140324987,1,0,0
0.0,1576140325437,1,0,0
-0.001,1576140325887,1,0,0
-0.001,1576140326337,1,0,0
0.0,1576140326787,1,0,0
0.0,1576140327237,1,0,0
0.0,1576140327687,1,0,0
0.0,1576140328137,1,0,0
0.0,1576140328587,1,0,0
0.0,1576140329037,1,0,0
0.0,1576140329487,1,0,0
-0.001,1576140329937,1,0,0
0.0,1576140330387,1,0,0
0.0,1576140330837,1,0,0
0.0,1576140331287,1,0,0
0.0,1576140331737,1,0,0
0.0,1576140332187,1,0,0
0.0,1576140332637,1,0,0
0.0,1576140333087,1,0,0
0.0,1576140333537,0,0,0
0.0,1576140333987,0,0,0
0.0,1576140334437,0,0,0
0.0,1576140334887,0,0,0
0.0,1576140335340,0,0,0
0.0,1576140335787,0,0,0
0.0,1576140336237,0,0,0
0.0,1576140336687,0,0,0
0.0,1576140337137,0,0,0
0.0,1576140337587,0,0,0
0.0,1576140338037,0,0,0
0.0,1576140338487,0,0,0
0.0,1576140338937,0,0,0
