1619609023746,1.73819,3.49553,9.03571,0.07736,0.11618,-0.85507
1619609023766,1.01514,1.21625,9.91678,0.08269,-0.0745,-0.79754
1619609023786,6.30153,-5.99029,14.2024,-0.01318,-0.04254,-0.82631
1619609023806,1.5658,-4.35744,13.88637,-0.02596,-0.00419,-0.86466
1619609023826,3.70622,-3.71101,11.82735,-0.05792,-0.1203,-0.80926
1619609023847,1.97282,-1.25935,9.76355,-0.02383,0.01604,-0.89768
1619609023866,-3.0933,5.56412,12.39717,-0.03235,-0.04893,-0.78689
1619609023886,-1.8962,0.13407,14.4083,-0.00253,0.0693,-0.85613
1619609023906,0.8236,3.16992,10.46266,0.01771,-0.01378,-0.80394
1619609023926,-0.98641,1.64242,11.28147,-0.03342,-0.02656,-0.83483
1619609023946,-1.72382,3.66312,9.93593,0.03262,0.05652,-0.84974
1619609023966,4.61123,-7.29752,8.82502,-0.05898,-0.04254,-0.76452
1619609023986,-0.47405,1.86268,10.51533,-0.04514,0.11831,-0.8785
1619609024006,6.95276,1.403,7.04852,0.03475,0.02989,-0.85081
1619609024026,-2.41814,2.94486,11.06121,0.03155,-0.05,-0.86892
1619609024046,-1.15879,4.64953,6.99585,0.04008,6e-05,-0.8785
1619609024066,0.92416,6.31111,6.08606,0.06245,0.04267,-0.86146
1619609024086,-1.99197,-1.10133,10.27112,0.00599,0.06504,-0.81565
1619609024106,-0.89064,1.53707,8.7915,0.00492,0.00965,-0.81885
1619609024126,4.23294,2.05901,3.49074,0.03262,-0.04573,-0.85294
1619609024146,-4.70221,6.34463,6.60799,0.03049,0.07783,-0.91898
1619609024166,-0.56982,3.6727,3.83551,-0.02596,-0.04787,-0.80394
1619609024186,1.76692,8.85375,0.65122,-0.03448,0.06185,-0.8082
1619609024206,-9.4954,4.45321,1.61369,0.02942,0.03735,-0.81139
1619609024226,0.48362,-5.41568,9.15542,0.01557,-0.06704,-0.81672
1619609024246,1.72861,3.25132,6.05254,-0.02063,-0.0468,-0.82418
1619609024266,-1.42694,-0.30645,14.121,0.06138,0.06824,-0.90407
1619609024286,7.02937,0.49799,10.75954,-0.02916,-0.12669,-0.77837
1619609024306,2.63841,0.11013,6.20098,0.01344,-0.09793,-0.84442
1619609024326,-1.94888,4.07971,4.22337,-0.02596,0.00858,-0.85081
1619609024346,-0.27772,1.1109,3.2609,-0.00679,-0.0436,-0.81672
1619609024366,-1.29286,0.89543,6.08606,-0.01957,0.0203,-0.80394
1619609024386,0.91458,4.22816,7.77157,0.01238,0.08422,-0.8295
1619609024406,-1.59453,5.2816,2.96881,-0.00359,0.01071,-0.80074
1619609024426,-1.38863,-0.74699,8.7915,-0.06644,0.00645,-0.80607
1619609024446,-0.73262,-5.31033,9.78749,-0.01211,0.02989,-0.81672
1619609024466,-1.6089,-1.33596,11.71722,0.01664,-0.02763,-0.83483
1619609024486,1.65678,-1.95366,11.52568,0.01557,-0.07237,-0.82737
1619609024506,-0.50278,1.86747,11.40597,0.03795,0.01284,-0.80394
1619609024526,-1.84832,-6.00465,11.11867,-0.01424,0.01498,-0.74748
1619609024546,3.11246,-4.42448,14.27901,-0.03768,0.00326,-0.7773
1619609024566,1.95845,-2.82515,10.04128,0.03581,-0.00312,-0.79541
1619609024586,-2.37983,0.58418,9.20331,-0.00253,0.02989,-0.83483
1619609024606,1.65678,-0.33039,10.70208,0.07097,0.02882,-0.79968
1619609024626,-0.11492,-1.21625,9.85932,0.00279,0.04374,-0.75813
1619609024646,-0.23463,-4.19464,15.38035,0.01877,0.11298,-0.86679
1619609024666,5.94719,-6.1914,11.91833,-0.00146,-0.08941,-0.78689
1619609024686,1.46046,-0.18195,9.23204,0.02623,0.03841,-0.88064
1619609024706,0.51235,1.35511,14.71476,0.16258,0.11298,-0.89661
1619609024726,1.97282,0.66558,10.65898,-0.08562,-0.18102,-0.74109
1619609024746,2.10689,-3.61524,13.872,-0.07603,0.13002,-0.91472
1619609024766,-1.99676,0.37828,15.47133,0.02303,-0.13948,-0.80181
1619609024786,1.78607,-1.64721,10.08437,0.01984,-0.07556,-0.84655
1619609024806,-0.14844,-3.58172,14.77222,-0.01211,0.03841,-0.89129
1619609024826,0.91937,0.61291,12.44984,0.05286,-0.05426,-0.81033
1619609024846,-3.24653,4.19464,5.65989,0.05073,-0.02869,-0.86572
1619609024866,1.59453,-0.34955,14.03002,-0.02916,-0.04254,-0.85933
1619609024886,0.15322,2.65756,6.70855,0.02836,-0.08728,-0.88809
1619609024906,3.07894,-0.74699,15.36598,0.07203,-0.04573,-0.91685
1619609024926,1.88184,0.00478,11.88002,0.06458,0.00113,-0.88064
1619609024946,-1.05823,-5.27682,17.30529,0.02836,-0.05319,-0.86466
1619609024966,-3.25132,2.77727,9.52413,-0.05579,0.00432,-0.85933
1619609024986,-0.905,0.52193,6.90966,-0.01531,-0.06384,-0.84974
1619609025006,4.15633,-0.01436,14.37478,0.00492,-0.02443,-0.90407
1619609025026,1.86268,1.47482,15.57667,0.00492,-0.0958,-0.88809
1619609025046,2.91134,0.74699,11.26232,-0.0249,-0.02976,-0.88383
1619609025066,6.02381,-6.08127,10.10353,-0.04407,0.03095,-0.8604
1619609025086,-3.85945,1.84832,8.07324,-0.02063,-0.04041,-0.81992
1619609025106,-3.65355,7.6375,9.61032,-0.03022,-0.05106,-0.8785
1619609025126,2.46602,3.70622,2.42772,0.00492,0.01284,-0.88596
1619609025146,0.74699,1.91057,10.3621,-0.02596,-0.11178,-0.79861
1619609025166,2.03985,1.82917,7.91044,0.02729,0.13002,-0.87637
1619609025186,-1.95366,1.35511,8.61912,0.00173,-0.03615,-0.74854
1619609025206,1.87226,-1.54665,6.22013,-0.00146,0.0203,-0.83376
1619609025226,2.78206,1.52271,2.19787,-0.01105,0.06291,-0.91685
1619609025246,3.2992,-1.23061,8.51378,0.0209,-0.11178,-0.81352
