DT_verticalAcc,Timestamp,Action,Bump,Traffic congestion
-0.076,1569401019139.0,1,0,0
-0.078,1569401019598.0,1,0,0
-0.09,1569401020058.0,1,0,0
-0.08600000000000001,1569401020519.0,1,0,0
-0.1,1569401020978.0,1,0,0
-0.182,1569401021439.0,1,0,0
-2.0380000000000003,1569401021899.0,1,0,0
-3.166,1569401022361.0,1,0,0
-2.0460000000000003,1569401022819.0,1,0,0
-1.212,1569401023279.0,1,0,0
-0.6980000000000001,1569401023747.0,1,0,0
-0.442,1569401024208.0,1,0,0
-0.296,1569401024679.0,1,0,0
-0.14,1569401025139.0,1,0,0
0.49,1569401025599.0,1,0,0
0.616,1569401026068.0,1,0,0
-0.442,1569401027530.0,1,0,0
-0.518,1569401028015.0,1,0,0
-0.252,1569401028459.0,1,0,0
0.556,1569401028929.0,1,0,0
0.72,1569401029389.0,1,0,0
0.524,1569401029849.0,1,0,0
0.306,1569401030319.0,1,0,0
-0.47000000000000003,1569401030779.0,1,0,0
-1.274,1569401031238.0,1,0,0
-1.35,1569401031711.0,1,0,0
-1.062,1569401032169.0,1,0,0
-0.982,1569401032627.0,10,0,0
-1.222,1569401033098.0,10,0,0
-0.718,1569401033559.0,10,0,0
-0.126,1569401034019.0,10,0,0
-0.11800000000000001,1569401034479.0,10,0,0
-0.77,1569401034939.0,10,0,0
-1.208,1569401035400.0,10,0,0
-1.302,1569401035859.0,10,0,0
-1.198,1569401036319.0,10,0,0
-0.7000000000000001,1569401036789.0,10,0,0
-0.126,1569401037239.0,10,0,0
0.538,1569401037710.0,10,0,0
0.902,1569401038158.0,10,0,0
1.458,1569401038618.0,0,0,0
1.172,1569401039079.0,0,0,0
0.534,1569401039606.0,0,0,0
0.23,1569401039999.0,0,0,0
0.096,1569401040459.0,0,0,0
0.04,1569401040919.0,0,0,0
0.016,1569401041378.0,0,0,0
0.006,1569401041839.0,0,0,0
0.002,1569401042299.0,0,0,0
0.002,1569401042797.0,0,0,0
0.0,1569401043229.0,0,0,0
0.0,1569401043689.0,0,0,0
0.0,1569401044148.0,0,0,0
0.0,1569401044619.0,0,0,0
0.0,1569401045079.0,0,0,0
0.0,1569401045539.0,0,0,0
0.0,1569401045999.0,0,0,0
0.0,1569401046469.0,0,0,0
0.0,1569401046929.0,0,0,0
0.004,1569401047388.0,0,0,0
0.004,1569401047849.0,0,0,0
0.002,1569401048308.0,0,0,0
0.0,1569401048769.0,0,0,0
0.0,1569401049239.0,0,0,0
0.0,1569401049710.0,0,0,0
0.0,1569401050159.0,0,0,0
0.0,1569401050629.0,0,0,0
0.0,1569401051089.0,0,0,0
0.0,1569401051549.0,0,0,0
0.0,1569401052019.0,0,0,0
0.0,1569401052479.0,0,0,0
0.0,1569401052949.0,0,0,0
0.0,1569401053409.0,1,0,0
0.038,1569401053869.0,1,0,0
0.902,1569401054347.0,1,0,0
1.49,1569401054789.0,1,0,0
1.478,1569401055249.0,1,0,0
1.192,1569401055719.0,1,0,0
0.892,1569401056200.0,1,0,0
0.6940000000000001,1569401056649.0,1,0,0
0.594,1569401057110.0,1,0,0
0.606,1569401057569.0,1,0,0
0.666,1569401058029.0,1,0,0
0.684,1569401058498.0,1,0,0
0.624,1569401058958.0,1,0,0
0.49,1569401059419.0,1,0,0
0.246,1569401059893.0,1,0,0
0.066,1569401060340.0,2,0,0
-0.052000000000000005,1569401060799.0,2,0,0
-0.068,1569401061259.0,2,0,0
-0.056,1569401061724.0,2,0,0
-0.066,1569401062179.0,2,0,0
-0.066,1569401062639.0,2,0,0
-0.108,1569401063109.0,2,0,0
-0.326,1569401063568.0,2,0,0
-0.642,1569401064029.0,2,0,0
-0.644,1569401064489.0,2,0,0
-0.58,1569401064949.0,2,0,0
-0.244,1569401065409.0,2,0,0
0.382,1569401065869.0,2,0,0
0.726,1569401066328.0,2,0,0
0.55,1569401066790.0,1,0,0
0.488,1569401067249.0,1,0,0
0.558,1569401067710.0,1,0,0
0.634,1569401068169.0,1,0,0
0.562,1569401068629.0,1,0,0
0.87,1569401069089.0,1,0,0
0.7020000000000001,1569401069549.0,1,0,0
0.422,1569401070009.0,1,0,0
0.228,1569401070469.0,4,0,0
0.178,1569401070938.0,4,0,0
0.21,1569401071399.0,4,0,0
0.214,1569401071858.0,4,0,0
0.146,1569401072318.0,4,0,0
0.084,1569401072779.0,4,0,0
0.124,1569401073249.0,4,0,0
0.352,1569401073710.0,4,0,0
0.636,1569401074168.0,4,0,0
0.724,1569401074628.0,4,0,0
0.648,1569401075099.0,4,0,0
0.376,1569401075559.0,4,0,0
0.156,1569401076029.0,1,0,0
-0.002,1569401076489.0,1,0,0
-0.11800000000000001,1569401076949.0,1,0,0
-0.2,1569401077409.0,1,0,0
-0.25,1569401077869.0,1,0,0
-0.272,1569401078339.0,1,0,0
-0.22,1569401078799.0,1,0,0
-0.23600000000000002,1569401079269.0,2,0,0
-0.322,1569401079729.0,2,0,0
-0.506,1569401080189.0,2,0,0
-0.604,1569401080649.0,2,0,0
-0.806,1569401081109.0,2,0,0
-1.18,1569401081569.0,2,0,0
-1.3920000000000001,1569401082029.0,2,0,0
-1.5,1569401082489.0,2,0,0
-2.048,1569401082949.0,2,0,0
-1.948,1569401083409.0,2,0,0
-1.372,1569401083885.0,2,0,0
-0.724,1569401084330.0,2,0,0
-0.068,1569401084789.0,1,0,0
0.352,1569401085259.0,1,0,0
0.636,1569401085719.0,1,0,0
0.8260000000000001,1569401086178.0,1,0,0
0.6920000000000001,1569401086649.0,1,0,0
0.27,1569401087099.0,1,0,0
0.052000000000000005,1569401087558.0,2,0,0
-0.062,1569401088029.0,2,0,0
-0.052000000000000005,1569401088479.0,2,0,0
0.002,1569401088949.0,2,0,0
-0.082,1569401089408.0,2,0,0
-0.354,1569401089892.0,2,0,0
-0.628,1569401090339.0,2,0,0
-0.75,1569401090799.0,2,0,0
-0.658,1569401091260.0,2,0,0
-0.44,1569401091719.0,1,0,0
0.504,1569401092197.0,1,0,0
1.244,1569401092649.0,1,0,0
1.18,1569401093109.0,1,0,0
0.724,1569401093569.0,1,0,0
0.65,1569401094029.0,1,0,0
0.34800000000000003,1569401094499.0,3,0,0
0.098,1569401094959.0,3,0,0
-0.066,1569401095419.0,3,0,0
-0.2,1569401095879.0,3,0,0
-0.45,1569401096339.0,3,0,0
-0.732,1569401096799.0,3,0,0
-1.09,1569401097259.0,3,0,0
-1.356,1569401097728.0,3,0,0
-1.498,1569401098190.0,3,0,0
-1.604,1569401098655.0,3,0,0
-1.498,1569401099109.0,3,0,0
-0.9500000000000001,1569401099569.0,3,0,0
-0.384,1569401100039.0,1,0,0
-0.054,1569401100498.0,1,0,0
0.58,1569401100959.0,1,0,0
1.4060000000000001,1569401101418.0,1,0,0
1.246,1569401101893.0,2,0,0
1.1520000000000001,1569401102348.0,2,0,0
0.58,1569401102810.0,2,0,0
0.188,1569401103278.0,2,0,0
0.03,1569401103740.0,2,0,0
-0.058,1569401104197.0,2,0,0
-0.052000000000000005,1569401104659.0,2,0,0
-0.152,1569401105110.0,2,0,0
-0.364,1569401105580.0,2,0,0
-0.616,1569401106039.0,2,0,0
-0.716,1569401106500.0,2,0,0
-0.652,1569401106950.0,4,0,0
-0.512,1569401107409.0,4,0,0
-0.34800000000000003,1569401107870.0,4,0,0
-0.228,1569401108329.0,4,0,0
-0.122,1569401108790.0,4,0,0
-0.07,1569401109260.0,4,0,0
-0.122,1569401109729.0,4,0,0
-0.254,1569401110188.0,4,0,0
-0.35000000000000003,1569401110640.0,4,0,0
-0.342,1569401111098.0,4,0,0
-0.31,1569401111559.0,4,0,0
-0.312,1569401112020.0,4,0,0
-0.3,1569401112478.0,4,0,0
-0.25,1569401112940.0,4,0,0
-0.162,1569401113398.0,4,0,0
-0.08600000000000001,1569401113860.0,4,0,0
-0.044,1569401114320.0,4,0,0
0.47600000000000003,1569401114778.0,1,0,0
0.588,1569401115239.0,1,0,0
0.232,1569401115727.0,1,0,0
0.028,1569401116160.0,1,0,0
-0.038,1569401116620.0,2,1,0
-0.07200000000000001,1569401117079.0,2,1,0
-0.138,1569401117539.0,2,1,0
-0.244,1569401117999.0,2,1,0
-0.298,1569401118459.0,2,1,0
-0.588,1569401118919.0,2,1,0
-0.908,1569401119379.0,2,1,0
-1.426,1569401119841.0,2,1,0
-1.8880000000000001,1569401120298.0,2,1,0
-1.802,1569401120774.0,2,1,0
-1.342,1569401121218.0,2,1,0
-0.916,1569401121680.0,2,1,0
-0.578,1569401122140.0,1,1,0
-0.338,1569401122600.0,1,1,0
-0.074,1569401123058.0,1,1,0
0.738,1569401123519.0,1,1,0
0.602,1569401123979.0,1,1,0
0.608,1569401124440.0,1,1,0
0.248,1569401124910.0,1,1,0
-0.004,1569401125375.0,2,0,0
-0.126,1569401125830.0,2,0,0
-0.19,1569401126289.0,2,0,0
-0.40800000000000003,1569401126750.0,2,0,0
-0.6920000000000001,1569401127208.0,2,0,0
-0.8320000000000001,1569401127680.0,2,0,0
-0.8140000000000001,1569401128140.0,2,0,0
-0.772,1569401128599.0,2,0,0
-0.978,1569401129060.0,2,0,0
-1.1380000000000001,1569401129520.0,2,0,0
-1.068,1569401129989.0,2,0,0
-0.8280000000000001,1569401130450.0,3,0,0
-0.5660000000000001,1569401130910.0,3,0,0
0.01,1569401131374.0,3,0,0
1.974,1569401131830.0,3,0,0
1.846,1569401132299.0,3,0,0
1.016,1569401132760.0,3,0,0
0.394,1569401133220.0,3,0,0
-0.184,1569401133680.0,3,0,0
-0.342,1569401134140.0,3,0,0
-0.258,1569401134610.0,3,0,0
0.002,1569401135070.0,3,0,0
0.254,1569401135529.0,1,0,0
0.358,1569401135989.0,1,0,0
0.31,1569401136449.0,1,0,0
0.10200000000000001,1569401136910.0,1,0,0
-0.124,1569401137379.0,1,0,0
-0.276,1569401137840.0,1,0,0
-0.374,1569401138288.0,1,0,0
-0.422,1569401138748.0,1,0,0
-0.426,1569401139209.0,2,0,0
-0.40800000000000003,1569401139672.0,2,0,0
-0.372,1569401140129.0,2,0,0
-0.34,1569401140580.0,2,0,0
-0.24,1569401141040.0,2,0,0
-0.148,1569401141499.0,2,0,0
-0.28,1569401141959.0,2,0,0
-0.41600000000000004,1569401142419.0,2,0,0
-0.532,1569401142880.0,2,0,0
-0.592,1569401143339.0,2,0,0
-0.5640000000000001,1569401143798.0,2,0,0
-0.482,1569401144258.0,2,0,0
0.042,1569401144727.0,1,0,0
0.5760000000000001,1569401145180.0,1,0,0
0.87,1569401145639.0,1,0,0
0.5700000000000001,1569401146136.0,1,0,0
0.232,1569401146568.0,1,0,0
-0.004,1569401147029.0,1,0,0
-0.066,1569401147489.0,1,0,0
-0.058,1569401147948.0,1,0,0
-0.038,1569401148409.0,1,0,0
-0.024,1569401148869.0,1,0,0
-0.01,1569401149329.0,1,0,0
0.002,1569401149800.0,1,0,0
-0.008,1569401150259.0,1,0,0
-0.014,1569401150724.0,1,0,0
-0.028,1569401151178.0,1,0,0
-0.016,1569401151639.0,1,0,0
-0.01,1569401152100.0,1,0,0
-0.032,1569401152558.0,1,0,0
-0.11,1569401153019.0,1,0,0
-0.146,1569401153502.0,1,0,0
-0.226,1569401153939.0,1,0,0
-0.444,1569401154399.0,1,0,0
-0.632,1569401154848.0,1,0,0
-0.93,1569401155320.0,1,0,0
-1.026,1569401155780.0,1,0,0
-0.738,1569401156239.0,1,0,0
-0.59,1569401156699.0,2,0,0
-0.604,1569401157159.0,2,0,0
-0.658,1569401157620.0,2,0,0
-0.738,1569401158079.0,2,0,0
-0.658,1569401158529.0,2,0,0
-0.63,1569401158989.0,2,0,0
-0.8200000000000001,1569401159449.0,2,0,0
-1.08,1569401159908.0,2,0,0
-1.252,1569401160374.0,2,0,0
-0.854,1569401160829.0,2,0,0
-0.278,1569401161290.0,2,0,0
0.192,1569401161751.0,2,0,0
0.506,1569401162208.0,2,0,0
0.726,1569401162670.0,1,0,0
0.8320000000000001,1569401163130.0,1,0,0
0.902,1569401163580.0,1,0,0
0.8,1569401164096.0,1,0,0
0.968,1569401164499.0,1,0,0
0.908,1569401164960.0,1,0,0
0.766,1569401165418.0,1,0,0
0.724,1569401165880.0,1,0,0
0.6900000000000001,1569401166339.0,1,0,0
0.6940000000000001,1569401166800.0,1,0,0
0.6960000000000001,1569401167275.0,1,0,0
0.442,1569401167727.0,1,0,0
0.148,1569401168190.0,1,0,0
-0.1,1569401168648.0,1,0,0
-0.224,1569401169110.0,1,0,0
-0.222,1569401169570.0,1,0,0
-0.188,1569401170032.0,1,0,0
-0.148,1569401170489.0,1,0,0
-0.122,1569401170950.0,1,0,0
-0.10200000000000001,1569401171408.0,1,0,0
-0.08600000000000001,1569401171870.0,1,0,0
-0.082,1569401172329.0,1,0,0
-0.07,1569401172789.0,1,0,0
-0.074,1569401173250.0,1,0,0
-0.05,1569401173699.0,1,0,0
-0.022,1569401174170.0,1,0,0
-0.044,1569401174630.0,1,0,0
-0.094,1569401175090.0,2,0,0
-0.112,1569401175550.0,2,0,0
-0.106,1569401176010.0,2,0,0
-0.27,1569401176468.0,2,0,0
-0.8,1569401176940.0,2,0,0
-0.968,1569401177390.0,2,0,0
-1.348,1569401177891.0,2,0,0
-1.752,1569401178309.0,2,0,0
-1.85,1569401178770.0,2,0,0
-1.6640000000000001,1569401179239.0,2,0,0
-1.346,1569401179700.0,2,0,0
-0.878,1569401180160.0,2,0,0
-0.318,1569401180609.0,2,0,0
1.076,1569401181069.0,1,0,0
1.514,1569401181520.0,1,0,0
0.792,1569401181990.0,1,0,0
0.274,1569401182450.0,1,0,0
0.052000000000000005,1569401182910.0,1,0,0
-0.02,1569401183370.0,1,0,0
0.05,1569401183830.0,1,0,0
0.254,1569401184289.0,2,0,0
0.41200000000000003,1569401184750.0,2,0,0
0.34800000000000003,1569401185209.0,2,0,0
0.17200000000000001,1569401185670.0,2,0,0
0.044,1569401186130.0,2,0,0
-0.256,1569401186590.0,2,0,0
-0.63,1569401187050.0,2,0,0
-0.6900000000000001,1569401187509.0,2,0,0
-0.254,1569401187970.0,2,0,0
0.966,1569401188429.0,2,0,0
1.506,1569401188890.0,1,0,0
1.452,1569401189349.0,1,0,0
0.988,1569401189809.0,1,0,0
0.376,1569401190280.0,3,0,0
0.012,1569401190742.0,3,0,0
-0.164,1569401191200.0,3,0,0
-0.214,1569401191660.0,3,0,0
-0.262,1569401192120.0,3,0,0
-0.74,1569401192579.0,3,0,0
-1.19,1569401193040.0,3,0,0
-1.734,1569401193499.0,3,0,0
-1.8,1569401193960.0,3,0,0
-1.8820000000000001,1569401194420.0,3,0,0
-2.118,1569401194880.0,3,0,0
-1.778,1569401195349.0,3,0,0
-0.886,1569401195809.0,3,0,0
0.596,1569401196269.0,3,0,0
2.098,1569401196744.0,3,0,0
2.732,1569401197193.0,3,0,0
1.764,1569401197650.0,1,0,0
1.06,1569401198109.0,1,0,0
0.482,1569401198560.0,1,0,0
0.046,1569401199030.0,2,0,0
-0.156,1569401199480.0,2,0,0
-0.248,1569401199947.0,2,0,0
-0.28200000000000003,1569401200400.0,2,0,0
-0.402,1569401200870.0,2,0,0
-0.494,1569401201320.0,2,0,0
-0.592,1569401201790.0,2,0,0
-0.66,1569401202250.0,2,0,0
-0.638,1569401202710.0,2,0,0
-0.47800000000000004,1569401203172.0,1,0,0
-0.36,1569401203620.0,1,0,0
-0.216,1569401204090.0,1,0,0
0.036000000000000004,1569401204550.0,4,0,0
0.218,1569401205010.0,4,0,0
0.202,1569401205470.0,4,0,0
0.08,1569401205930.0,4,0,0
-0.058,1569401206400.0,4,0,0
-0.176,1569401206860.0,4,0,0
-0.296,1569401207320.0,4,0,0
-0.352,1569401207780.0,4,0,0
-0.312,1569401208240.0,4,0,0
-0.276,1569401208700.0,4,0,0
-0.22,1569401209160.0,4,0,0
-0.126,1569401209620.0,4,0,0
-0.10200000000000001,1569401210080.0,4,0,0
-0.064,1569401210540.0,6,0,0
-0.032,1569401211000.0,6,0,0
-0.332,1569401211470.0,6,0,0
-1.182,1569401211930.0,6,0,0
-1.198,1569401212391.0,6,0,0
-0.65,1569401212850.0,6,0,0
-0.678,1569401213310.0,6,0,0
-0.848,1569401213770.0,6,0,0
-0.9400000000000001,1569401214240.0,6,0,0
-1.1420000000000001,1569401214700.0,6,0,0
-1.304,1569401215160.0,6,0,0
-1.316,1569401215620.0,6,0,0
-1.11,1569401216080.0,6,0,0
-0.8280000000000001,1569401216550.0,6,0,0
-0.524,1569401217000.0,6,0,0
-0.332,1569401217470.0,6,0,0
-0.296,1569401217930.0,6,0,0
-0.518,1569401218392.0,6,0,0
-1.088,1569401218879.0,6,0,0
-1.726,1569401219310.0,6,0,0
-2.004,1569401219779.0,6,0,0
-1.6640000000000001,1569401220240.0,6,0,0
-1.052,1569401220700.0,6,0,0
-0.586,1569401221159.0,1,0,0
-0.438,1569401221620.0,1,0,0
-0.254,1569401222080.0,1,0,0
0.23600000000000002,1569401222540.0,1,0,0
0.8260000000000001,1569401223000.0,1,0,0
0.874,1569401223480.0,1,0,0
0.45,1569401223939.0,1,0,0
0.464,1569401224400.0,1,0,0
0.516,1569401224860.0,1,0,0
0.41400000000000003,1569401225320.0,1,0,0
0.224,1569401225781.0,1,0,0
0.022,1569401226242.0,3,0,0
-0.074,1569401226700.0,3,0,0
-0.126,1569401227160.0,3,0,0
-0.164,1569401227620.0,3,0,0
-0.224,1569401228080.0,3,0,0
-0.448,1569401228540.0,3,0,0
-0.678,1569401229001.0,3,0,0
-0.738,1569401229460.0,3,0,0
-0.7000000000000001,1569401229920.0,3,0,0
-0.67,1569401230391.0,3,0,0
-0.502,1569401230840.0,3,0,0
0.004,1569401231300.0,1,0,0
0.418,1569401231760.0,1,0,0
0.47200000000000003,1569401232220.0,1,0,0
0.488,1569401232680.0,1,0,0
0.506,1569401233140.0,1,0,0
0.506,1569401233637.0,1,0,0
0.502,1569401234070.0,1,0,0
0.486,1569401234530.0,1,0,0
0.362,1569401234990.0,1,0,0
0.154,1569401235450.0,1,0,0
-0.036000000000000004,1569401235900.0,1,0,0
-0.202,1569401236360.0,1,0,0
-0.28200000000000003,1569401236830.0,1,0,0
-0.25,1569401237289.0,1,0,0
-0.214,1569401237750.0,1,0,0
-0.188,1569401238214.0,1,0,0
-0.162,1569401238680.0,2,0,0
-0.168,1569401239140.0,2,0,0
-0.122,1569401239600.0,2,0,0
-0.212,1569401240070.0,2,0,0
-0.5,1569401240529.0,2,0,0
-0.6940000000000001,1569401241008.0,2,0,0
-0.6920000000000001,1569401241440.0,2,0,0
-0.6900000000000001,1569401241900.0,2,0,0
-0.642,1569401242360.0,2,0,0
-0.496,1569401242821.0,2,0,0
-0.356,1569401243280.0,2,0,0
-0.224,1569401243744.0,1,0,0
0.23,1569401244200.0,1,0,0
0.532,1569401244660.0,1,0,0
0.634,1569401245120.0,1,0,0
0.638,1569401245580.0,1,0,0
0.6,1569401246040.0,1,0,0
0.39,1569401246500.0,1,0,0
0.11800000000000001,1569401246960.0,1,0,0
-0.042,1569401247430.0,1,0,0
-0.132,1569401247880.0,1,0,0
-0.178,1569401248350.0,1,0,0
-0.244,1569401248810.0,2,0,0
-0.508,1569401249270.0,2,0,0
-0.924,1569401249730.0,2,0,0
-1.1320000000000001,1569401250190.0,2,0,0
-1.03,1569401250650.0,2,0,0
-0.756,1569401251111.0,2,0,0
-0.584,1569401251570.0,2,0,0
-0.666,1569401252040.0,2,0,0
-0.934,1569401252490.0,2,0,0
-1.232,1569401252961.0,2,0,0
-1.414,1569401253409.0,2,0,0
-1.28,1569401253870.0,2,0,0
-0.9480000000000001,1569401254330.0,2,0,0
-0.45,1569401254790.0,2,0,0
-0.12,1569401255250.0,1,0,0
0.17200000000000001,1569401255710.0,1,0,0
0.312,1569401256182.0,1,0,0
0.714,1569401256630.0,1,0,0
1.042,1569401257089.0,1,0,0
1.046,1569401257560.0,1,0,0
0.986,1569401258019.0,1,0,0
0.794,1569401258481.0,1,0,0
1.038,1569401258940.0,1,0,0
0.92,1569401259400.0,1,0,0
0.47200000000000003,1569401259859.0,1,0,0
0.192,1569401260319.0,1,0,0
0.022,1569401260781.0,1,0,0
-0.122,1569401261240.0,1,0,0
-0.138,1569401261700.0,1,0,0
-0.128,1569401262159.0,1,0,0
-0.112,1569401262619.0,1,0,0
-0.122,1569401263112.0,1,0,0
-0.124,1569401263540.0,1,0,0
-0.112,1569401264001.0,1,0,0
-0.11800000000000001,1569401264470.0,2,0,0
-0.20600000000000002,1569401264929.0,2,0,0
-0.324,1569401265379.0,2,0,0
-0.326,1569401265840.0,2,0,0
-0.36,1569401266310.0,2,0,0
-0.468,1569401266769.0,2,0,0
-0.642,1569401267230.0,2,0,0
-0.89,1569401267690.0,2,0,0
-1.1520000000000001,1569401268149.0,2,0,0
-1.372,1569401268610.0,2,0,0
-1.276,1569401269070.0,2,0,0
-1.004,1569401269530.0,2,0,0
-0.716,1569401269991.0,2,0,0
-0.494,1569401270461.0,2,0,0
-0.338,1569401270926.0,2,0,0
-0.212,1569401271380.0,2,0,0
-0.168,1569401271840.0,2,0,0
-0.164,1569401272301.0,2,0,0
-0.122,1569401272759.0,1,0,0
-0.094,1569401273220.0,1,0,0
-0.078,1569401273680.0,1,0,0
-0.08,1569401274142.0,1,0,0
-0.074,1569401274600.0,1,0,0
-0.066,1569401275061.0,1,0,0
-0.036000000000000004,1569401275530.0,1,0,0
0.28400000000000003,1569401275991.0,1,0,0
0.5700000000000001,1569401276451.0,2,0,0
0.658,1569401276926.0,2,0,0
0.6920000000000001,1569401277370.0,2,0,0
0.728,1569401277860.0,2,0,0
0.682,1569401278289.0,2,0,0
0.5700000000000001,1569401278741.0,2,0,0
0.306,1569401279210.0,2,0,0
0.154,1569401279660.0,2,0,0
0.1,1569401280120.0,2,0,0
0.20400000000000001,1569401280580.0,2,0,0
0.386,1569401281072.0,2,0,0
0.514,1569401281509.0,1,0,0
0.484,1569401281970.0,1,0,0
0.58,1569401282430.0,1,0,0
0.742,1569401282889.0,1,0,0
0.554,1569401283350.0,1,0,0
0.262,1569401283809.0,1,0,0
0.06,1569401284270.0,3,0,0
-0.036000000000000004,1569401284730.0,3,0,0
-0.17,1569401285235.0,3,0,0
-0.592,1569401285649.0,3,0,0
-1.226,1569401286110.0,3,0,0
-1.786,1569401286570.0,3,0,0
-2.12,1569401287040.0,3,0,0
-2.152,1569401287499.0,3,0,0
-2.032,1569401287959.0,3,0,0
-1.784,1569401288423.0,3,0,0
-1.236,1569401288871.0,3,0,0
-0.68,1569401289329.0,3,0,0
-0.222,1569401289801.0,3,0,0
0.356,1569401290259.0,3,0,0
1.3780000000000001,1569401290720.0,1,0,0
1.738,1569401291192.0,1,0,0
1.176,1569401291640.0,1,0,0
0.494,1569401292099.0,1,0,0
0.12,1569401292560.0,2,0,0
-0.026000000000000002,1569401293010.0,2,0,0
-0.066,1569401293479.0,2,0,0
-0.05,1569401293941.0,2,0,0
-0.052000000000000005,1569401294401.0,2,0,0
-0.066,1569401294869.0,2,0,0
-0.126,1569401295329.0,2,0,0
-0.232,1569401295790.0,2,0,0
-0.44,1569401296250.0,2,0,0
-0.538,1569401296710.0,2,0,0
-0.528,1569401297180.0,2,0,0
-0.454,1569401297639.0,2,0,0
-0.334,1569401298101.0,2,0,0
-0.2,1569401298560.0,1,0,0
0.056,1569401299019.0,1,0,0
0.758,1569401299480.0,1,0,0
1.098,1569401299930.0,1,0,0
1.064,1569401300391.0,1,0,0
0.922,1569401300849.0,1,0,0
0.968,1569401301309.0,1,0,0
1.012,1569401301770.0,1,0,0
0.618,1569401302241.0,1,0,0
0.232,1569401302699.0,1,0,0
0.018000000000000002,1569401303184.0,1,0,0
-0.07200000000000001,1569401303620.0,1,0,0
-0.098,1569401304080.0,1,0,0
-0.122,1569401304540.0,1,0,0
-0.116,1569401304991.0,1,0,0
-0.132,1569401305450.0,2,1,0
-0.124,1569401305911.0,2,1,0
-0.194,1569401306370.0,2,1,0
-0.562,1569401306831.0,2,1,0
-0.744,1569401307290.0,2,1,0
-0.664,1569401307758.0,2,1,0
-0.498,1569401308211.0,2,1,0
-0.548,1569401308670.0,2,1,0
-0.734,1569401309131.0,2,1,0
-0.9400000000000001,1569401309600.0,2,1,0
-1.076,1569401310060.0,2,1,0
-1.206,1569401310533.0,2,1,0
-1.266,1569401310980.0,2,1,0
-1.102,1569401311450.0,2,1,0
-0.794,1569401311911.0,1,1,0
-0.504,1569401312371.0,1,1,0
-0.336,1569401312820.0,1,1,0
-0.23600000000000002,1569401313291.0,1,1,0
-0.198,1569401313739.0,1,1,0
-0.178,1569401314201.0,1,1,0
-0.14200000000000002,1569401314728.0,1,1,0
-0.146,1569401315131.0,1,1,0
-0.156,1569401315590.0,1,1,0
-0.15,1569401316051.0,1,1,0
-0.136,1569401316511.0,1,1,0
-0.14,1569401316971.0,2,0,0
-0.138,1569401317431.0,2,0,0
-0.10400000000000001,1569401317890.0,2,0,0
-0.07200000000000001,1569401318351.0,2,0,0
-0.22,1569401318810.0,2,0,0
-0.77,1569401319270.0,2,0,0
-1.506,1569401319730.0,2,0,0
-2.232,1569401320190.0,2,0,0
-2.3040000000000003,1569401320651.0,2,0,0
-1.754,1569401321109.0,2,0,0
-1.08,1569401321571.0,3,0,0
-0.666,1569401322031.0,3,0,0
-0.398,1569401322491.0,3,0,0
-0.294,1569401322951.0,3,0,0
-0.41400000000000003,1569401323410.0,3,0,0
-0.556,1569401323869.0,3,0,0
-0.624,1569401324331.0,3,0,0
-0.714,1569401324792.0,3,0,0
-0.674,1569401325249.0,3,0,0
-0.454,1569401325721.0,3,0,0
-0.08,1569401326181.0,3,0,0
0.032,1569401326640.0,1,0,0
0.022,1569401327101.0,1,0,0
0.648,1569401327561.0,1,0,0
1.362,1569401328011.0,1,0,0
1.532,1569401328480.0,1,0,0
0.998,1569401328931.0,1,0,0
0.872,1569401329391.0,1,0,0
0.5640000000000001,1569401329850.0,1,0,0
0.404,1569401330321.0,1,0,0
0.342,1569401330781.0,1,0,0
0.316,1569401331241.0,1,0,0
0.312,1569401331700.0,1,0,0
0.184,1569401332161.0,1,0,0
0.014,1569401332650.0,1,0,0
-0.156,1569401333081.0,1,0,0
-0.25,1569401333540.0,1,0,0
-0.28600000000000003,1569401333991.0,1,0,0
-0.234,1569401334461.0,1,0,0
-0.328,1569401334911.0,2,0,0
-0.378,1569401335381.0,2,0,0
-0.464,1569401335830.0,2,0,0
-0.642,1569401336290.0,2,0,0
-0.746,1569401336760.0,2,0,0
-0.67,1569401337214.0,2,0,0
-0.542,1569401337671.0,2,0,0
-0.372,1569401338141.0,2,0,0
-0.314,1569401338601.0,2,0,0
-0.27,1569401339061.0,2,0,0
-0.182,1569401339520.0,5,0,0
-0.084,1569401340016.0,5,0,0
0.722,1569401340440.0,5,0,0
0.852,1569401340901.0,5,0,0
0.748,1569401341360.0,5,0,0
0.312,1569401341831.0,5,0,0
-0.012,1569401342292.0,5,0,0
-0.13,1569401342760.0,5,0,0
-0.092,1569401343232.0,5,0,0
0.084,1569401343672.0,5,0,0
0.194,1569401344132.0,5,0,0
0.34800000000000003,1569401344581.0,5,0,0
0.38,1569401345041.0,5,0,0
0.318,1569401345501.0,5,0,0
0.226,1569401345961.0,5,0,0
0.224,1569401346421.0,5,0,0
0.14200000000000002,1569401346881.0,5,0,0
-0.014,1569401347341.0,5,0,0
-0.158,1569401347801.0,1,0,0
-0.252,1569401348270.0,1,0,0
-0.258,1569401348721.0,1,0,0
-0.28600000000000003,1569401349187.0,2,0,0
-0.54,1569401349641.0,2,0,0
-0.742,1569401350101.0,2,0,0
-1.068,1569401350571.0,2,0,0
-1.224,1569401351022.0,2,0,0
-0.75,1569401351481.0,2,0,0
-0.448,1569401351942.0,2,0,0
