DT_tiltAccAngle,Timestamp,Action,Bump,Traffic congestion
0.0,1569399961782.0,5,0,0
0.0,1569399962241.0,1,0,0
0.0,1569399962702.0,1,0,0
0.0,1569399963162.0,1,0,0
0.0,1569399963632.0,1,0,0
0.0,1569399964092.0,1,0,0
0.0,1569399964552.0,1,0,0
0.0,1569399965042.0,2,0,0
0.0,1569399965462.0,2,0,0
0.0,1569399965922.0,2,0,0
0.0,1569399966392.0,2,0,0
0.0,1569399966852.0,2,0,0
0.0,1569399967322.0,2,0,0
0.0,1569399967783.0,2,0,0
0.0,1569399968242.0,2,0,0
0.0,1569399968702.0,2,0,0
0.0,1569399969162.0,2,0,0
0.0,1569399969622.0,2,0,0
0.0,1569399970092.0,2,0,0
0.0,1569399970552.0,2,0,0
0.0,1569399971012.0,2,0,0
0.0,1569399971472.0,1,0,0
0.0,1569399971932.0,1,0,0
0.0,1569399972425.0,1,0,0
0.0,1569399972852.0,1,0,0
0.0,1569399973322.0,1,0,0
0.0,1569399973793.0,1,0,0
0.0,1569399974252.0,1,0,0
0.0,1569399974713.0,1,0,0
0.0,1569399975185.0,1,0,0
0.0,1569399975632.0,2,0,0
0.0,1569399976102.0,2,0,0
0.0,1569399976562.0,2,0,0
0.0,1569399977012.0,2,0,0
0.0,1569399977482.0,2,0,0
0.0,1569399977932.0,2,0,0
0.0,1569399978402.0,2,0,0
0.0,1569399978862.0,2,0,0
0.0,1569399979322.0,2,0,0
0.0,1569399979792.0,1,0,0
0.0,1569399980252.0,1,0,0
0.0,1569399980712.0,1,0,0
0.0,1569399981175.0,1,0,0
0.0,1569399981632.0,1,0,0
0.0,1569399982092.0,1,0,0
0.0,1569399982562.0,1,0,0
0.0,1569399983012.0,1,0,0
0.0,1569399983482.0,3,0,0
0.0,1569399983944.0,3,0,0
0.0,1569399984402.0,3,0,0
0.0,1569399984862.0,3,0,0
0.0,1569399985323.0,3,0,0
0.0,1569399985782.0,3,0,0
0.0,1569399986242.0,3,0,0
0.0,1569399986702.0,3,0,0
0.0,1569399987167.0,3,0,0
0.0,1569399987622.0,3,0,0
0.0,1569399988082.0,3,0,0
0.0,1569399988543.0,3,0,0
0.0,1569399989002.0,3,0,0
0.0,1569399989472.0,3,0,0
0.0,1569399989931.0,1,0,0
0.0,1569399990392.0,1,0,0
0.0,1569399990852.0,1,0,0
0.0,1569399991312.0,1,0,0
0.0,1569399991771.0,1,0,0
0.0,1569399992231.0,1,0,0
0.0,1569399992681.0,2,0,0
0.0,1569399993152.0,2,0,0
0.0,1569399993612.0,2,0,0
0.0,1569399994072.0,2,0,0
0.0,1569399994532.0,2,0,0
0.0,1569399994991.0,2,0,0
0.0,1569399995461.0,2,0,0
0.0,1569399995912.0,2,0,0
0.0,1569399996372.0,2,0,0
0.0,1569399996843.0,2,0,0
0.0,1569399997302.0,1,0,0
0.0,1569399997762.0,1,0,0
0.0,1569399998226.0,1,0,0
0.0,1569399998682.0,1,0,0
0.0,1569399999132.0,1,0,0
0.0,1569399999602.0,1,0,0
0.0,1569400000061.0,1,0,0
0.0,1569400000527.0,1,0,0
0.0,1569400000981.0,1,0,0
0.0,1569400001442.0,1,0,0
0.0,1569400001902.0,1,0,0
0.0,1569400002352.0,1,0,0
0.0,1569400002821.0,1,0,0
0.0,1569400003302.0,1,0,0
0.0,1569400003752.0,1,0,0
0.0,1569400004212.0,1,0,0
0.0,1569400004672.0,1,0,0
0.0,1569400005142.0,1,0,0
0.0,1569400005602.0,1,0,0
0.0,1569400006062.0,2,1,0
0.0,1569400006526.0,2,1,0
0.0,1569400006992.0,2,1,0
0.0,1569400007463.0,2,1,0
0.0,1569400007922.0,2,1,0
0.0,1569400008382.0,2,1,0
0.0,1569400008842.0,2,1,0
0.0,1569400009312.0,2,1,0
0.0,1569400009772.0,2,1,0
0.0,1569400010232.0,2,1,0
0.0,1569400010692.0,2,1,0
0.0,1569400011152.0,2,1,0
0.0,1569400011612.0,2,1,0
0.0,1569400012072.0,2,1,0
0.0,1569400012534.0,1,1,0
0.0,1569400012992.0,1,1,0
0.0,1569400013453.0,1,1,0
0.0,1569400013912.0,1,1,0
0.0,1569400014372.0,1,1,0
0.0,1569400014833.0,1,1,0
0.0,1569400015292.0,1,1,0
0.0,1569400015752.0,1,1,0
0.0,1569400016212.0,1,1,0
0.0,1569400016675.0,1,1,0
0.0,1569400017132.0,1,1,0
0.0,1569400017592.0,2,1,0
0.0,1569400018042.0,2,1,0
0.0,1569400018502.0,2,1,0
0.0,1569400018972.0,2,1,0
0.0,1569400019432.0,2,1,0
0.0,1569400019892.0,2,1,0
0.0,1569400020352.0,2,1,0
0.0,1569400020811.0,2,1,0
0.0,1569400021272.0,2,1,0
0.0,1569400021722.0,2,1,0
0.0,1569400022194.0,2,1,0
0.0,1569400022642.0,2,1,0
0.0,1569400023102.0,2,1,0
0.0,1569400023562.0,2,1,0
0.0,1569400024032.0,2,1,0
0.0,1569400024492.0,3,0,0
0.0,1569400024952.0,3,0,0
0.0,1569400025412.0,3,0,0
0.0,1569400025872.0,3,0,0
0.0,1569400026332.0,3,0,0
0.0,1569400026792.0,3,0,0
0.0,1569400027262.0,3,0,0
0.0,1569400027722.0,3,0,0
0.0,1569400028193.0,3,0,0
0.0,1569400028652.0,3,0,0
0.0,1569400029112.0,1,0,0
0.0,1569400029572.0,1,0,0
0.0,1569400030032.0,1,0,0
0.0,1569400030492.0,1,0,0
0.0,1569400030951.0,1,0,0
0.0,1569400031455.0,1,0,0
0.0,1569400031882.0,1,0,0
0.0,1569400032342.0,1,0,0
0.0,1569400032802.0,1,0,0
0.0,1569400033262.0,1,0,0
0.0,1569400033722.0,1,0,0
0.0,1569400034193.0,1,0,0
0.0,1569400034652.0,2,0,0
0.0,1569400035102.0,2,0,0
0.0,1569400035562.0,2,0,0
0.0,1569400036023.0,2,0,0
0.0,1569400036482.0,2,0,0
0.0,1569400036942.0,2,0,0
0.0,1569400037412.0,2,0,0
0.0,1569400037871.0,2,0,0
0.0,1569400038332.0,2,0,0
0.0,1569400038792.0,2,0,0
0.0,1569400039252.0,2,0,0
0.0,1569400039712.0,1,0,0
0.0,1569400040172.0,1,0,0
0.0,1569400040632.0,1,0,0
0.0,1569400041092.0,1,0,0
0.0,1569400041552.0,1,0,0
0.0,1569400042003.0,1,0,0
0.0,1569400042461.0,1,0,0
0.0,1569400042922.0,1,0,0
0.0,1569400043382.0,1,0,0
0.0,1569400043843.0,1,0,0
0.0,1569400044302.0,1,0,0
0.0,1569400044771.0,1,0,0
0.0,1569400045222.0,1,0,0
0.0,1569400045682.0,1,0,0
0.0,1569400046142.0,1,0,0
0.0,1569400046601.0,1,0,0
0.0,1569400047061.0,1,0,0
0.0,1569400047522.0,1,0,0
0.0,1569400047982.0,1,0,0
0.0,1569400048432.0,1,0,0
0.0,1569400048893.0,1,0,0
0.0,1569400049364.0,1,0,0
0.0,1569400049813.0,1,0,0
0.0,1569400050271.0,1,0,0
0.0,1569400050742.0,1,0,0
0.0,1569400051197.0,1,0,0
0.0,1569400051651.0,2,0,0
0.0,1569400052112.0,2,0,0
0.0,1569400052575.0,2,0,0
0.0,1569400053031.0,2,0,0
0.0,1569400053493.0,2,0,0
0.0,1569400053952.0,2,0,0
0.0,1569400054412.0,2,0,0
0.0,1569400054881.0,2,0,0
0.0,1569400055351.0,2,0,0
0.0,1569400055812.0,2,0,0
0.0,1569400056273.0,2,0,0
0.0,1569400056732.0,2,0,0
0.0,1569400057194.0,2,0,0
0.0,1569400057651.0,2,0,0
0.0,1569400058112.0,2,0,0
0.0,1569400058572.0,2,0,0
0.0,1569400059032.0,2,0,0
0.0,1569400059492.0,2,0,0
0.0,1569400059952.0,2,0,0
0.0,1569400060401.0,1,0,0
0.0,1569400060862.0,1,0,0
0.0,1569400061332.0,1,0,0
0.0,1569400061782.0,1,0,0
0.0,1569400062242.0,1,0,0
0.0,1569400062709.0,1,0,0
0.0,1569400063163.0,1,0,0
0.0,1569400063623.0,1,0,0
0.0,1569400064093.0,1,0,0
0.0,1569400064553.0,1,0,0
0.0,1569400065003.0,1,0,0
0.0,1569400065473.0,5,0,0
0.0,1569400065923.0,5,0,0
0.0,1569400066383.0,5,0,0
0.0,1569400066843.0,5,0,0
0.0,1569400067303.0,5,0,0
0.0,1569400067761.0,5,0,0
0.0,1569400068222.0,5,0,0
0.0,1569400068694.0,5,0,0
0.0,1569400069153.0,5,0,0
0.0,1569400069603.0,5,0,0
0.0,1569400070073.0,5,0,0
0.0,1569400070541.0,5,0,0
0.0,1569400070993.0,5,0,0
0.0,1569400071442.0,5,0,0
0.0,1569400071903.0,1,0,0
0.0,1569400072363.0,1,0,0
0.0,1569400072823.0,1,0,0
0.0,1569400073283.0,1,0,0
0.0,1569400073753.0,1,0,0
0.0,1569400074203.0,1,0,0
0.0,1569400074673.0,1,0,0
0.0,1569400075133.0,2,0,0
0.0,1569400075592.0,2,0,0
0.0,1569400076053.0,2,0,0
0.0,1569400076503.0,2,0,0
0.0,1569400076963.0,2,0,0
0.0,1569400077423.0,2,0,0
0.0,1569400077892.0,2,0,0
0.0,1569400078352.0,2,0,0
0.0,1569400078812.0,2,0,0
0.0,1569400079273.0,2,0,0
0.0,1569400079722.0,2,0,0
0.0,1569400080183.0,2,0,0
0.0,1569400080643.0,1,0,0
0.0,1569400081103.0,1,0,0
0.0,1569400081562.0,1,0,0
0.0,1569400082023.0,1,0,0
0.0,1569400082483.0,1,0,0
0.0,1569400082932.0,1,0,0
0.0,1569400083393.0,2,0,0
0.0,1569400083855.0,2,0,0
0.0,1569400084322.0,2,0,0
0.0,1569400084783.0,2,0,0
0.0,1569400085243.0,2,0,0
0.0,1569400085713.0,2,0,0
0.0,1569400086173.0,2,0,0
0.0,1569400086633.0,2,0,0
0.0,1569400087093.0,1,0,0
0.0,1569400087553.0,1,0,0
0.0,1569400088013.0,1,0,0
0.0,1569400088473.0,1,0,0
0.0,1569400088933.0,1,0,0
0.0,1569400089403.0,3,0,0
0.0,1569400089863.0,3,0,0
0.0,1569400090323.0,3,0,0
0.0,1569400090793.0,3,0,0
0.0,1569400091253.0,3,0,0
0.0,1569400091713.0,3,0,0
0.0,1569400092173.0,3,0,0
0.0,1569400092633.0,3,0,0
0.0,1569400093093.0,3,0,0
0.0,1569400093563.0,3,0,0
0.0,1569400094023.0,3,0,0
0.0,1569400094483.0,3,0,0
0.0,1569400094943.0,3,0,0
0.0,1569400095403.0,1,0,0
0.0,1569400095873.0,1,0,0
0.0,1569400096323.0,1,0,0
0.0,1569400096782.0,1,0,0
0.0,1569400097243.0,1,0,0
0.0,1569400097706.0,1,0,0
0.0,1569400098173.0,1,0,0
0.0,1569400098623.0,2,0,0
0.0,1569400099083.0,2,0,0
0.0,1569400099553.0,2,0,0
0.0,1569400100013.0,2,0,0
0.0,1569400100473.0,2,0,0
0.0,1569400100933.0,2,0,0
0.0,1569400101403.0,2,0,0
0.0,1569400101853.0,2,0,0
0.0,1569400102323.0,1,0,0
0.0,1569400102783.0,1,0,0
0.0,1569400103243.0,1,0,0
0.0,1569400103710.0,1,0,0
0.0,1569400104155.0,1,0,0
0.0,1569400104623.0,1,0,0
0.0,1569400105083.0,1,0,0
