DT_steerAngle,Timestamp,Action,Bump,Traffic congestion
-16.7,1569399783311.0,1,0,0
-16.7,1569399783769.0,1,0,0
-16.7,1569399784226.0,1,0,0
-16.6,1569399784686.0,1,0,0
-15.9,1569399785164.0,1,0,0
-14.9,1569399785612.0,1,0,0
-13.4,1569399786071.0,1,0,0
-13.200000000000001,1569399786530.0,3,0,0
-16.900000000000002,1569399786991.0,3,0,0
-67.60000000000001,1569399787458.0,3,0,0
-176.10000000000002,1569399787922.0,3,0,0
-269.40000000000003,1569399788382.0,3,0,0
-366.20000000000005,1569399788846.0,3,0,0
-451.1,1569399789306.0,3,0,0
-475.40000000000003,1569399789766.0,3,0,0
-460.3,1569399790226.0,3,0,0
-394.90000000000003,1569399790686.0,3,0,0
-299.1,1569399791172.0,3,0,0
-183.60000000000002,1569399791613.0,3,0,0
-89.0,1569399792070.0,3,0,0
-14.200000000000001,1569399792531.0,1,0,0
-5.800000000000001,1569399792996.0,1,0,0
-5.7,1569399793461.0,1,0,0
-5.9,1569399793920.0,1,0,0
-5.5,1569399794381.0,1,0,0
-5.5,1569399794840.0,1,0,0
-3.3000000000000003,1569399795304.0,1,0,0
-1.6,1569399795765.0,1,0,0
1.1,1569399796234.0,1,0,0
6.9,1569399796681.0,1,0,0
8.5,1569399797160.0,1,0,0
8.5,1569399797606.0,1,0,0
8.5,1569399798064.0,1,0,0
8.5,1569399798525.0,1,0,0
17.6,1569399798984.0,1,0,0
25.6,1569399799444.0,1,0,0
24.6,1569399799905.0,1,0,0
9.1,1569399800370.0,1,0,0
1.7000000000000002,1569399800832.0,1,0,0
1.8,1569399801290.0,2,0,0
2.0,1569399801750.0,2,0,0
29.5,1569399802210.0,2,0,0
101.9,1569399802722.0,2,0,0
168.8,1569399803130.0,2,0,0
230.4,1569399803585.0,2,0,0
289.0,1569399804045.0,2,0,0
276.8,1569399804505.0,2,0,0
193.10000000000002,1569399804960.0,2,0,0
96.30000000000001,1569399805425.0,2,0,0
19.8,1569399805885.0,2,0,0
-8.5,1569399806340.0,4,0,0
-17.2,1569399806805.0,4,0,0
17.5,1569399807265.0,4,0,0
114.4,1569399807725.0,4,0,0
172.0,1569399808184.0,4,0,0
189.3,1569399808651.0,4,0,0
172.8,1569399809110.0,4,0,0
110.7,1569399809570.0,4,0,0
28.200000000000003,1569399810030.0,4,0,0
-38.800000000000004,1569399810485.0,4,0,0
-96.10000000000001,1569399810945.0,4,0,0
-101.0,1569399811405.0,4,0,0
-103.7,1569399811865.0,4,0,0
-91.30000000000001,1569399812325.0,4,0,0
-51.6,1569399812786.0,4,0,0
-45.7,1569399813253.0,4,0,0
-11.5,1569399813710.0,1,0,0
-5.9,1569399814170.0,1,0,0
-9.200000000000001,1569399814625.0,1,0,0
-18.8,1569399815090.0,1,0,0
-11.8,1569399815550.0,1,0,0
-9.700000000000001,1569399816015.0,1,0,0
-9.5,1569399816470.0,1,0,0
-9.4,1569399816930.0,1,0,0
-9.3,1569399817438.0,1,0,0
-9.3,1569399817865.0,1,0,0
-9.3,1569399818325.0,1,0,0
-9.3,1569399818785.0,1,0,0
-9.3,1569399819245.0,1,0,0
-9.200000000000001,1569399819705.0,1,0,0
-8.700000000000001,1569399820165.0,1,0,0
-8.8,1569399820625.0,1,0,0
-8.8,1569399821090.0,1,0,0
-8.4,1569399821550.0,3,1,0
-8.0,1569399822010.0,3,1,0
-30.400000000000002,1569399822470.0,3,1,0
-127.4,1569399822929.0,3,1,0
-260.2,1569399823384.0,3,1,0
-375.3,1569399823850.0,3,1,0
-420.20000000000005,1569399824304.0,3,1,0
-430.90000000000003,1569399824765.0,3,1,0
-431.3,1569399825234.0,3,1,0
-397.0,1569399825695.0,3,1,0
-345.3,1569399826164.0,3,1,0
-289.3,1569399826620.0,3,1,0
-193.4,1569399827080.0,3,1,0
-59.5,1569399827534.0,3,1,0
14.100000000000001,1569399827994.0,3,1,0
49.2,1569399828454.0,3,1,0
0.2,1569399828919.0,1,0,0
-7.1000000000000005,1569399829375.0,1,0,0
-1.6,1569399829835.0,1,0,0
-4.2,1569399830293.0,1,0,0
-10.3,1569399830753.0,1,0,0
-13.9,1569399831209.0,1,0,0
-13.9,1569399831670.0,1,0,0
-14.600000000000001,1569399832130.0,1,0,0
-16.2,1569399832590.0,1,0,0
-17.6,1569399833050.0,1,0,0
-17.8,1569399833518.0,1,0,0
-14.0,1569399833980.0,1,0,0
-8.1,1569399834439.0,1,0,0
1.7000000000000002,1569399834899.0,1,0,0
7.2,1569399835376.0,1,0,0
7.2,1569399835815.0,1,0,0
10.600000000000001,1569399836274.0,1,0,0
26.6,1569399836729.0,1,0,0
33.7,1569399837189.0,1,0,0
34.800000000000004,1569399837648.0,1,0,0
23.0,1569399838108.0,1,0,0
3.1,1569399838569.0,1,0,0
-8.6,1569399839028.0,1,0,0
-7.5,1569399839484.0,1,0,0
-7.1000000000000005,1569399839949.0,1,0,0
-6.9,1569399840406.0,1,0,0
-4.4,1569399840864.0,1,0,0
-0.30000000000000004,1569399841324.0,1,0,0
1.9000000000000001,1569399841784.0,1,0,0
1.5,1569399842244.0,1,0,0
0.0,1569399842709.0,1,0,0
-1.9000000000000001,1569399843169.0,1,0,0
-1.9000000000000001,1569399843639.0,1,0,0
-2.7,1569399844094.0,1,0,0
-2.7,1569399844570.0,1,0,0
-2.7,1569399845029.0,1,0,0
-3.0,1569399845489.0,1,0,0
-3.0,1569399845944.0,1,0,0
-3.1,1569399846405.0,1,0,0
-2.9000000000000004,1569399846869.0,1,0,0
-2.7,1569399847329.0,1,0,0
-0.7000000000000001,1569399847794.0,1,0,0
5.9,1569399848259.0,1,0,0
14.0,1569399848719.0,2,0,0
20.900000000000002,1569399849174.0,2,0,0
22.8,1569399849639.0,2,0,0
31.6,1569399850099.0,2,0,0
43.300000000000004,1569399850559.0,2,0,0
53.0,1569399851019.0,2,0,0
95.60000000000001,1569399851479.0,2,0,0
151.5,1569399851944.0,2,0,0
224.10000000000002,1569399852404.0,2,0,0
240.60000000000002,1569399852864.0,2,0,0
242.60000000000002,1569399853324.0,2,0,0
242.3,1569399853789.0,2,0,0
232.5,1569399854254.0,2,0,0
204.4,1569399854714.0,2,0,0
134.20000000000002,1569399855169.0,2,0,0
84.5,1569399855629.0,2,0,0
59.900000000000006,1569399856094.0,2,0,0
22.8,1569399856554.0,2,0,0
8.0,1569399857014.0,2,0,0
7.2,1569399857474.0,2,0,0
7.1000000000000005,1569399857934.0,1,0,0
9.8,1569399858394.0,1,0,0
19.700000000000003,1569399858854.0,1,0,0
3.9000000000000004,1569399859314.0,1,0,0
-2.0,1569399859774.0,1,0,0
-1.5,1569399860229.0,1,0,0
-5.300000000000001,1569399860684.0,1,0,0
-3.1,1569399861144.0,1,0,0
-2.4000000000000004,1569399861604.0,1,0,0
-1.4000000000000001,1569399862068.0,1,0,0
-1.0,1569399862524.0,1,0,0
-0.7000000000000001,1569399862989.0,1,0,0
-0.30000000000000004,1569399863448.0,1,0,0
-0.2,1569399863909.0,1,0,0
-0.30000000000000004,1569399864374.0,1,0,0
-0.4,1569399864842.0,1,0,0
2.3000000000000003,1569399865298.0,2,0,0
19.700000000000003,1569399865759.0,2,0,0
33.1,1569399866219.0,2,0,0
81.0,1569399866679.0,2,0,0
164.3,1569399867144.0,2,0,0
245.20000000000002,1569399867604.0,2,0,0
305.3,1569399868068.0,2,0,0
306.40000000000003,1569399868529.0,2,0,0
259.5,1569399868999.0,2,0,0
162.70000000000002,1569399869458.0,2,0,0
99.0,1569399869919.0,2,0,0
55.1,1569399870384.0,2,0,0
28.900000000000002,1569399870845.0,1,0,0
4.7,1569399871299.0,1,0,0
4.1000000000000005,1569399871759.0,1,0,0
3.5,1569399872243.0,1,0,0
3.3000000000000003,1569399872694.0,1,0,0
3.4000000000000004,1569399873156.0,1,0,0
4.2,1569399873614.0,1,0,0
6.6000000000000005,1569399874073.0,1,0,0
11.0,1569399874534.0,1,0,0
11.100000000000001,1569399875004.0,1,0,0
9.4,1569399875463.0,2,0,0
9.700000000000001,1569399875924.0,2,0,0
9.8,1569399876382.0,2,0,0
10.4,1569399876844.0,2,0,0
15.9,1569399877302.0,2,0,0
25.200000000000003,1569399877763.0,2,0,0
36.2,1569399878232.0,2,0,0
32.7,1569399878679.0,2,0,0
30.200000000000003,1569399879138.0,2,0,0
27.1,1569399879603.0,2,0,0
26.8,1569399880063.0,2,0,0
29.1,1569399880523.0,2,0,0
30.6,1569399880988.0,2,0,0
47.5,1569399881443.0,2,0,0
55.6,1569399881903.0,2,0,0
55.5,1569399882363.0,2,0,0
55.400000000000006,1569399882844.0,2,0,0
62.400000000000006,1569399883282.0,2,0,0
81.4,1569399883748.0,2,0,0
85.9,1569399884202.0,2,0,0
73.7,1569399884674.0,2,0,0
61.300000000000004,1569399885128.0,2,0,0
66.0,1569399885588.0,2,0,0
83.5,1569399886053.0,2,0,0
89.5,1569399886513.0,2,0,0
77.7,1569399886974.0,2,0,0
30.1,1569399887433.0,2,0,0
-5.9,1569399887898.0,1,0,0
-13.9,1569399888353.0,1,0,0
-18.400000000000002,1569399888818.0,1,0,0
-12.5,1569399889273.0,1,0,0
-5.5,1569399889733.0,1,0,0
0.1,1569399890193.0,1,0,0
10.200000000000001,1569399890648.0,1,0,0
17.0,1569399891108.0,1,0,0
30.1,1569399891563.0,1,0,0
30.6,1569399892028.0,1,0,0
0.6000000000000001,1569399892488.0,1,0,0
-13.8,1569399892953.0,1,0,0
-15.9,1569399893408.0,1,0,0
-15.9,1569399893874.0,1,0,0
-13.3,1569399894334.0,1,0,0
-9.8,1569399894788.0,2,0,0
-7.6000000000000005,1569399895253.0,2,0,0
30.1,1569399895708.0,2,0,0
136.9,1569399896168.0,2,0,0
245.20000000000002,1569399896623.0,2,0,0
324.90000000000003,1569399897083.0,2,0,0
411.3,1569399897537.0,2,0,0
451.20000000000005,1569399898003.0,2,0,0
425.90000000000003,1569399898463.0,2,0,0
338.70000000000005,1569399898918.0,2,0,0
216.4,1569399899379.0,2,0,0
106.2,1569399899838.0,2,0,0
33.1,1569399900298.0,3,0,0
-90.2,1569399900758.0,3,0,0
-132.1,1569399901213.0,3,0,0
-150.1,1569399901676.0,3,0,0
-146.1,1569399902133.0,3,0,0
-120.80000000000001,1569399902593.0,3,0,0
-69.8,1569399903052.0,3,0,0
-18.1,1569399903517.0,1,0,0
-10.4,1569399903983.0,1,0,0
-9.5,1569399904443.0,1,0,0
-7.1000000000000005,1569399904903.0,1,0,0
-7.1000000000000005,1569399905363.0,1,0,0
4.4,1569399905824.0,1,0,0
4.1000000000000005,1569399906288.0,1,0,0
2.1,1569399906748.0,3,1,0
-11.8,1569399907208.0,3,1,0
-37.6,1569399907676.0,3,1,0
-55.300000000000004,1569399908132.0,3,1,0
-59.400000000000006,1569399908593.0,3,1,0
-58.800000000000004,1569399909058.0,3,1,0
-73.4,1569399909516.0,3,1,0
-128.8,1569399909979.0,3,1,0
-163.5,1569399910439.0,3,1,0
-178.20000000000002,1569399910898.0,3,1,0
-181.5,1569399911357.0,3,1,0
-179.70000000000002,1569399911817.0,3,1,0
-179.9,1569399912276.0,3,1,0
-176.0,1569399912737.0,3,1,0
-158.20000000000002,1569399913198.0,2,0,0
-17.3,1569399913657.0,2,0,0
132.6,1569399914117.0,2,0,0
251.5,1569399914579.0,2,0,0
348.1,1569399915036.0,2,0,0
384.6,1569399915497.0,2,0,0
301.5,1569399915962.0,2,0,0
185.70000000000002,1569399916445.0,2,0,0
90.4,1569399916881.0,2,0,0
20.3,1569399917342.0,1,0,0
-4.6000000000000005,1569399917812.0,1,0,0
-5.5,1569399918267.0,1,0,0
5.2,1569399918727.0,1,0,0
5.9,1569399919186.0,1,0,0
5.800000000000001,1569399919647.0,1,0,0
5.6000000000000005,1569399920102.0,1,0,0
4.3,1569399920562.0,1,0,0
3.5,1569399921022.0,1,0,0
1.2000000000000002,1569399921477.0,1,0,0
-2.5,1569399921937.0,1,0,0
-6.1000000000000005,1569399922402.0,1,0,0
-3.4000000000000004,1569399922862.0,1,0,0
-3.3000000000000003,1569399923322.0,1,0,0
-3.9000000000000004,1569399923782.0,1,0,0
-3.1,1569399924247.0,1,0,0
-4.4,1569399924714.0,3,0,0
-41.300000000000004,1569399925174.0,3,0,0
-127.80000000000001,1569399925637.0,3,0,0
-179.60000000000002,1569399926097.0,3,0,0
-181.70000000000002,1569399926562.0,3,0,0
-181.9,1569399927021.0,3,0,0
-181.0,1569399927481.0,3,0,0
-147.5,1569399927947.0,3,0,0
-64.8,1569399928402.0,3,0,0
-10.5,1569399928862.0,1,0,0
-6.1000000000000005,1569399929322.0,1,0,0
-6.4,1569399929787.0,1,0,0
-7.0,1569399930247.0,5,0,0
-9.1,1569399930707.0,5,0,0
-19.0,1569399931162.0,5,0,0
-49.1,1569399931622.0,5,0,0
-102.0,1569399932087.0,5,0,0
-109.10000000000001,1569399932547.0,5,0,0
-77.30000000000001,1569399933007.0,5,0,0
-27.3,1569399933467.0,5,0,0
31.400000000000002,1569399933927.0,5,0,0
96.30000000000001,1569399934392.0,5,0,0
110.7,1569399934846.0,5,0,0
83.5,1569399935307.0,5,0,0
30.400000000000002,1569399935767.0,5,0,0
-1.7000000000000002,1569399936227.0,1,0,0
-2.0,1569399936695.0,1,0,0
0.2,1569399937147.0,1,0,0
1.4000000000000001,1569399937607.0,2,0,0
4.4,1569399938067.0,2,0,0
33.9,1569399938526.0,2,0,0
94.7,1569399938987.0,2,0,0
143.6,1569399939442.0,2,0,0
188.3,1569399939902.0,2,0,0
226.0,1569399940367.0,2,0,0
200.10000000000002,1569399940827.0,2,0,0
132.0,1569399941282.0,2,0,0
37.2,1569399941752.0,1,0,0
-1.2000000000000002,1569399942206.0,1,0,0
-0.8,1569399942693.0,1,0,0
-1.4000000000000001,1569399943131.0,1,0,0
-1.3,1569399943596.0,1,0,0
-1.3,1569399944062.0,1,0,0
-1.2000000000000002,1569399944525.0,1,0,0
-1.2000000000000002,1569399944977.0,1,0,0
-1.2000000000000002,1569399945437.0,1,0,0
-1.2000000000000002,1569399945902.0,1,0,0
-1.1,1569399946357.0,1,0,0
-1.1,1569399946817.0,1,0,0
-1.1,1569399947276.0,1,0,0
-1.1,1569399947742.0,1,0,0
-1.1,1569399948207.0,1,0,0
-2.4000000000000004,1569399948667.0,1,0,0
-3.0,1569399949126.0,1,0,0
-3.8000000000000003,1569399949587.0,1,0,0
-4.1000000000000005,1569399950046.0,2,0,0
6.9,1569399950525.0,2,0,0
54.900000000000006,1569399950977.0,2,0,0
154.0,1569399951442.0,2,0,0
251.60000000000002,1569399951902.0,2,0,0
350.40000000000003,1569399952362.0,2,0,0
434.0,1569399952816.0,2,0,0
434.8,1569399953276.0,2,0,0
348.0,1569399953736.0,2,0,0
195.0,1569399954196.0,2,0,0
73.3,1569399954662.0,2,0,0
40.400000000000006,1569399955122.0,2,0,0
24.6,1569399955580.0,2,0,0
19.900000000000002,1569399956040.0,5,0,0
9.5,1569399956496.0,5,0,0
-18.1,1569399956966.0,5,0,0
-62.7,1569399957421.0,5,0,0
-101.4,1569399957882.0,5,0,0
-107.10000000000001,1569399958336.0,5,0,0
-100.5,1569399958796.0,5,0,0
-47.2,1569399959262.0,5,0,0
-5.7,1569399959722.0,5,0,0
48.0,1569399960181.0,5,0,0
97.10000000000001,1569399960646.0,5,0,0
104.9,1569399961110.0,5,0,0
71.3,1569399961571.0,5,0,0
20.200000000000003,1569399962031.0,1,0,0
-1.3,1569399962486.0,1,0,0
-3.8000000000000003,1569399962956.0,1,0,0
-5.9,1569399963411.0,1,0,0
-6.4,1569399963871.0,1,0,0
-6.1000000000000005,1569399964331.0,1,0,0
-0.30000000000000004,1569399964791.0,2,0,0
1.5,1569399965251.0,2,0,0
6.0,1569399965710.0,2,0,0
33.0,1569399966177.0,2,0,0
103.30000000000001,1569399966636.0,2,0,0
173.20000000000002,1569399967096.0,2,0,0
245.5,1569399967561.0,2,0,0
290.6,1569399968031.0,2,0,0
345.5,1569399968486.0,2,0,0
400.5,1569399968951.0,2,0,0
403.20000000000005,1569399969411.0,2,0,0
332.3,1569399969871.0,2,0,0
218.9,1569399970331.0,2,0,0
98.5,1569399970791.0,2,0,0
27.200000000000003,1569399971256.0,2,0,0
19.5,1569399971711.0,1,0,0
6.2,1569399972181.0,1,0,0
2.1,1569399972641.0,1,0,0
0.6000000000000001,1569399973101.0,1,0,0
0.1,1569399973571.0,1,0,0
-0.30000000000000004,1569399974036.0,1,0,0
-0.6000000000000001,1569399974496.0,1,0,0
-0.7000000000000001,1569399974961.0,1,0,0
-0.5,1569399975421.0,2,0,0
11.3,1569399975881.0,2,0,0
59.0,1569399976341.0,2,0,0
137.1,1569399976801.0,2,0,0
202.20000000000002,1569399977261.0,2,0,0
253.4,1569399977721.0,2,0,0
240.60000000000002,1569399978186.0,2,0,0
167.20000000000002,1569399978651.0,2,0,0
97.30000000000001,1569399979111.0,2,0,0
32.0,1569399979571.0,1,0,0
-3.3000000000000003,1569399980036.0,1,0,0
-6.9,1569399980496.0,1,0,0
-5.300000000000001,1569399980956.0,1,0,0
-3.7,1569399981421.0,1,0,0
-4.0,1569399981880.0,1,0,0
-4.2,1569399982341.0,1,0,0
-2.1,1569399982801.0,1,0,0
-0.2,1569399983260.0,3,0,0
-0.2,1569399983725.0,3,0,0
-7.4,1569399984181.0,3,0,0
-88.4,1569399984640.0,3,0,0
-196.8,1569399985104.0,3,0,0
-262.3,1569399985564.0,3,0,0
-266.7,1569399986026.0,3,0,0
-368.1,1569399986486.0,3,0,0
-429.3,1569399986945.0,3,0,0
-440.40000000000003,1569399987406.0,3,0,0
-354.3,1569399987866.0,3,0,0
-226.20000000000002,1569399988326.0,3,0,0
-125.7,1569399988790.0,3,0,0
-32.800000000000004,1569399989260.0,3,0,0
-17.0,1569399989720.0,3,0,0
-0.7000000000000001,1569399990195.0,1,0,0
2.6,1569399990640.0,1,0,0
9.5,1569399991100.0,1,0,0
8.5,1569399991554.0,1,0,0
8.6,1569399992020.0,1,0,0
8.6,1569399992475.0,2,0,0
9.1,1569399992934.0,2,0,0
16.8,1569399993400.0,2,0,0
42.400000000000006,1569399993861.0,2,0,0
97.2,1569399994320.0,2,0,0
162.10000000000002,1569399994776.0,2,0,0
218.8,1569399995240.0,2,0,0
231.10000000000002,1569399995705.0,2,0,0
190.10000000000002,1569399996165.0,2,0,0
118.60000000000001,1569399996625.0,2,0,0
47.300000000000004,1569399997085.0,2,0,0
-1.3,1569399997544.0,1,0,0
-9.0,1569399998005.0,1,0,0
-8.9,1569399998465.0,1,0,0
-6.9,1569399998920.0,1,0,0
-3.3000000000000003,1569399999385.0,1,0,0
-2.7,1569399999845.0,1,0,0
-2.6,1569400000305.0,1,0,0
-2.6,1569400000765.0,1,0,0
-2.6,1569400001225.0,1,0,0
-2.6,1569400001690.0,1,0,0
-2.6,1569400002140.0,1,0,0
-2.6,1569400002610.0,1,0,0
-2.6,1569400003080.0,1,0,0
-2.6,1569400003542.0,1,0,0
0.6000000000000001,1569400004000.0,1,0,0
0.9,1569400004460.0,1,0,0
1.0,1569400004920.0,1,0,0
1.0,1569400005385.0,1,0,0
1.5,1569400005850.0,1,0,0
9.5,1569400006315.0,2,1,0
16.8,1569400006770.0,2,1,0
68.0,1569400007245.0,2,1,0
124.80000000000001,1569400007705.0,2,1,0
177.60000000000002,1569400008170.0,2,1,0
244.0,1569400008630.0,2,1,0
293.2,1569400009090.0,2,1,0
345.8,1569400009555.0,2,1,0
373.90000000000003,1569400010015.0,2,1,0
362.40000000000003,1569400010475.0,2,1,0
258.6,1569400010935.0,2,1,0
100.80000000000001,1569400011395.0,2,1,0
20.5,1569400011855.0,2,1,0
10.100000000000001,1569400012320.0,1,1,0
4.0,1569400012780.0,1,1,0
1.8,1569400013240.0,1,1,0
2.5,1569400013700.0,1,1,0
1.0,1569400014162.0,1,1,0
0.6000000000000001,1569400014620.0,1,1,0
0.9,1569400015080.0,1,1,0
1.0,1569400015535.0,1,1,0
1.4000000000000001,1569400015996.0,1,1,0
1.5,1569400016454.0,1,1,0
1.5,1569400016915.0,1,1,0
2.6,1569400017376.0,2,1,0
9.1,1569400017830.0,2,1,0
25.1,1569400018289.0,2,1,0
34.800000000000004,1569400018745.0,2,1,0
46.0,1569400019215.0,2,1,0
67.10000000000001,1569400019674.0,2,1,0
117.4,1569400020140.0,2,1,0
174.70000000000002,1569400020600.0,2,1,0
227.20000000000002,1569400021050.0,2,1,0
270.90000000000003,1569400021510.0,2,1,0
296.2,1569400021979.0,2,1,0
287.40000000000003,1569400022429.0,2,1,0
214.4,1569400022885.0,2,1,0
120.30000000000001,1569400023350.0,2,1,0
36.6,1569400023809.0,2,1,0
-4.6000000000000005,1569400024273.0,3,0,0
-4.800000000000001,1569400024730.0,3,0,0
-6.2,1569400025193.0,3,0,0
-35.6,1569400025659.0,3,0,0
-110.2,1569400026121.0,3,0,0
-162.0,1569400026580.0,3,0,0
-182.4,1569400027043.0,3,0,0
-163.20000000000002,1569400027509.0,3,0,0
-92.2,1569400027969.0,3,0,0
-36.2,1569400028433.0,3,0,0
-12.700000000000001,1569400028895.0,1,0,0
-5.1000000000000005,1569400029359.0,1,0,0
-5.0,1569400029814.0,1,0,0
-5.2,1569400030274.0,1,0,0
-5.7,1569400030738.0,1,0,0
-6.300000000000001,1569400031201.0,1,0,0
-6.5,1569400031664.0,1,0,0
-6.4,1569400032128.0,1,0,0
-6.300000000000001,1569400032583.0,1,0,0
-5.4,1569400033044.0,1,0,0
-3.5,1569400033560.0,1,0,0
0.0,1569400033969.0,1,0,0
0.2,1569400034435.0,1,0,0
4.5,1569400034889.0,2,0,0
6.300000000000001,1569400035349.0,2,0,0
23.700000000000003,1569400035814.0,2,0,0
56.900000000000006,1569400036269.0,2,0,0
105.0,1569400036753.0,2,0,0
135.5,1569400037194.0,2,0,0
161.20000000000002,1569400037654.0,2,0,0
181.0,1569400038114.0,2,0,0
168.4,1569400038579.0,2,0,0
111.80000000000001,1569400039039.0,2,0,0
38.300000000000004,1569400039499.0,2,0,0
6.6000000000000005,1569400039954.0,1,0,0
2.6,1569400040419.0,1,0,0
2.1,1569400040879.0,1,0,0
1.8,1569400041334.0,1,0,0
1.3,1569400041794.0,1,0,0
0.6000000000000001,1569400042249.0,1,0,0
0.4,1569400042709.0,1,0,0
0.0,1569400043169.0,1,0,0
0.30000000000000004,1569400043629.0,1,0,0
2.7,1569400044090.0,1,0,0
2.7,1569400044554.0,1,0,0
2.6,1569400045014.0,1,0,0
2.6,1569400045469.0,1,0,0
2.6,1569400045929.0,1,0,0
2.5,1569400046389.0,1,0,0
2.6,1569400046844.0,1,0,0
2.5,1569400047309.0,1,0,0
2.3000000000000003,1569400047764.0,1,0,0
1.9000000000000001,1569400048230.0,1,0,0
1.3,1569400048679.0,1,0,0
0.30000000000000004,1569400049139.0,1,0,0
-0.6000000000000001,1569400049599.0,1,0,0
-2.4000000000000004,1569400050059.0,1,0,0
-4.5,1569400050519.0,1,0,0
-7.4,1569400050984.0,1,0,0
-10.600000000000001,1569400051439.0,2,0,0
-6.5,1569400051894.0,2,0,0
21.0,1569400052359.0,2,0,0
29.700000000000003,1569400052819.0,2,0,0
55.2,1569400053279.0,2,0,0
113.7,1569400053734.0,2,0,0
153.70000000000002,1569400054195.0,2,0,0
218.5,1569400054664.0,2,0,0
293.2,1569400055134.0,2,0,0
324.5,1569400055593.0,2,0,0
371.90000000000003,1569400056054.0,2,0,0
400.0,1569400056514.0,2,0,0
430.3,1569400056978.0,2,0,0
426.5,1569400057438.0,2,0,0
365.6,1569400057893.0,2,0,0
263.90000000000003,1569400058354.0,2,0,0
159.5,1569400058814.0,2,0,0
104.7,1569400059273.0,2,0,0
72.2,1569400059733.0,2,0,0
38.900000000000006,1569400060191.0,2,0,0
11.700000000000001,1569400060649.0,1,0,0
9.5,1569400061113.0,1,0,0
1.5,1569400061569.0,1,0,0
-1.8,1569400062029.0,1,0,0
-2.1,1569400062494.0,1,0,0
-1.9000000000000001,1569400062954.0,1,0,0
-1.8,1569400063409.0,1,0,0
2.4000000000000004,1569400063869.0,1,0,0
23.3,1569400064339.0,1,0,0
21.700000000000003,1569400064793.0,1,0,0
12.3,1569400065252.0,5,0,0
-2.6,1569400065714.0,5,0,0
0.6000000000000001,1569400066167.0,5,0,0
-18.6,1569400066623.0,5,0,0
-64.0,1569400067087.0,5,0,0
-87.10000000000001,1569400067547.0,5,0,0
-86.5,1569400068009.0,5,0,0
-58.7,1569400068473.0,5,0,0
-12.200000000000001,1569400068932.0,5,0,0
21.1,1569400069392.0,5,0,0
41.0,1569400069853.0,5,0,0
