X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Gyroscope,Y-axis Gyroscope,Z-axis Gyroscope, Timestamp,Action,BUMP,Traffic congestion
-0.3854665,0.076614454,9.827001,-0.19198623,-0.41887903,-0.15707964,1569399750289,0,0,0
-0.32321724,0.031124622,9.896433,-0.19198623,-0.41887903,-0.17453294,1569399750341,0,0,0
-0.39863458,0.04070143,9.77792,-0.17453294,-0.41887903,-0.17453294,1569399750394,0,0,0
-0.34955344,0.020350715,9.90601,-0.17453294,-0.41887903,-0.17453294,1569399750446,0,0,0
-0.36990416,-0.029927522,9.950302,-0.17453294,-0.41887903,-0.17453294,1569399750498,0,0,0
-0.39025488,0.06584055,9.834184,-0.19198623,-0.43633232,-0.17453294,1569399750551,0,0,0
-0.33159694,0.017956512,9.952697,-0.17453294,-0.41887903,-0.17453294,1569399750603,0,0,0
-0.37349546,0.02633622,9.822212,-0.17453294,-0.43633232,-0.17453294,1569399750677,0,0,0
-0.35673606,0.025139118,9.872491,-0.17453294,-0.41887903,-0.15707964,1569399750708,0,0,0
-0.35194764,-0.023942016,9.992201,-0.17453294,-0.43633232,-0.15707964,1569399750761,0,0,0
-0.4417302,0.05626374,9.78989,-0.19198623,-0.41887903,-0.17453294,1569399750812,0,0,0
-0.34117374,0.005985504,9.835381,-0.19198623,-0.41887903,-0.17453294,1569399750866,0,0,0
-0.38187516,-0.09816227,9.945514,-0.17453294,-0.41887903,-0.17453294,1569399750918,0,0,0
-0.39743748,0.0047884034,9.909601,-0.15707964,-0.40142572,-0.17453294,1569399750971,0,0,0
-0.33279404,-0.019153614,10.014946,-0.19198623,-0.41887903,-0.15707964,1569399751022,0,0,0
-0.40581718,0.016759412,9.8437605,-0.17453294,-0.41887903,-0.17453294,1569399751076,0,0,0
-0.33758244,-0.025139118,9.931149,-0.17453294,-0.41887903,-0.17453294,1569399751129,0,0,0
-0.4165911,0.08259996,9.830592,-0.17453294,-0.41887903,-0.15707964,1569399751181,0,0,0
-0.36870706,-0.007182605,9.969456,-0.20943952,-0.43633232,-0.15707964,1569399751234,0,0,0
-0.3866636,-0.039504327,9.937134,-0.17453294,-0.43633232,-0.15707964,1569399751285,0,0,0
-0.3890578,0.07062895,9.779117,-0.19198623,-0.43633232,-0.15707964,1569399751339,0,0,0
-0.29927522,-0.05267244,9.976639,-0.15707964,-0.41887903,-0.17453294,1569399751392,0,0,0
-0.36152446,0.22146365,9.8437605,-0.13962634,-0.41887903,-0.17453294,1569399751445,0,0,0
-0.46208093,-0.076614454,9.807847,-0.22689281,-0.40142572,-0.15707964,1569399751496,0,0,0
-0.34117374,0.007182605,9.9550905,-0.17453294,-0.40142572,-0.17453294,1569399751547,0,0,0
-0.4309563,0.055066638,9.9550905,-0.20943952,-0.40142572,-0.17453294,1569399751601,0,0,0
-0.36990416,-0.050278235,9.667787,-0.19198623,-0.45378563,-0.17453294,1569399751654,0,0,0
-0.35434186,0.03232172,10.064027,-0.17453294,-0.41887903,-0.17453294,1569399751728,0,0,0
-0.40462008,0.007182605,9.652225,-0.17453294,-0.45378563,-0.15707964,1569399751758,0,0,0
-0.32920274,-0.07062895,10.024523,-0.20943952,-0.38397247,-0.17453294,1569399751810,0,0,0
-0.427365,0.011971008,9.628283,-0.17453294,-0.43633232,-0.17453294,1569399751863,0,0,0
-0.40222588,-0.08259996,10.068815,-0.20943952,-0.40142572,-0.15707964,1569399751916,0,0,0
-0.37229836,-0.074220255,10.207679,-0.20943952,-0.40142572,-0.17453294,1569399751969,0,0,0
-0.45609543,0.08499416,9.436746,-0.15707964,-0.45378563,-0.15707964,1569399752021,0,0,0
-0.2669535,-0.10414778,10.21127,-0.20943952,-0.40142572,-0.15707964,1569399752073,0,0,0
-0.47405192,0.07062895,9.606734,-0.15707964,-0.43633232,-0.17453294,1569399752126,0,0,0
-0.2693477,-0.050278235,10.016143,-0.22689281,-0.38397247,-0.17453294,1569399752177,0,0,0
-0.47046062,-0.0035913025,9.937134,-0.17453294,-0.43633232,-0.17453294,1569399752231,0,0,0
-0.30765492,0.0047884034,9.605537,-0.20943952,-0.43633232,-0.15707964,1569399752284,0,0,0
-0.32680854,-0.035913024,10.121488,-0.15707964,-0.40142572,-0.17453294,1569399752336,0,0,0
-0.4261679,0.02633622,9.629479,-0.19198623,-0.45378563,-0.17453294,1569399752389,0,0,0
-0.21308395,-0.031124622,9.94312,-0.19198623,-0.40142572,-0.17453294,1569399752441,0,0,0
-0.4345476,0.046686932,10.127473,-0.15707964,-0.40142572,-0.17453294,1569399752493,0,0,0
-0.40342298,0.005985504,9.548077,-0.19198623,-0.41887903,-0.15707964,1569399752546,0,0,0
-0.23104046,-0.049081136,10.177752,-0.17453294,-0.36651915,-0.15707964,1569399752599,0,0,0
-0.51116204,0.08499416,10.005369,-0.15707964,-0.43633232,-0.17453294,1569399752653,0,0,0
-0.36032736,0.020350715,9.643845,-0.19198623,-0.43633232,-0.15707964,1569399752704,0,0,0
-0.33877954,0.009576807,10.2735195,-0.17453294,-0.41887903,-0.17453294,1569399752766,0,0,0
-0.4357447,0.1376666,9.768343,-0.17453294,-0.45378563,-0.17453294,1569399752808,0,0,0
-0.2801216,0.01436521,9.898827,-0.19198623,-0.40142572,-0.15707964,1569399752861,0,0,0
-0.46208093,0.076614454,9.618706,-0.17453294,-0.43633232,-0.15707964,1569399752914,0,0,0
-0.29568392,-0.020350715,10.133459,-0.19198623,-0.38397247,-0.17453294,1569399752966,0,0,0
-0.46327803,0.07062895,9.951499,-0.15707964,-0.43633232,-0.17453294,1569399753018,0,0,0
-0.35673606,0.01436521,9.660604,-0.19198623,-0.43633232,-0.15707964,1569399753071,0,0,0
-0.32202014,-0.051475335,10.272323,-0.17453294,-0.40142572,-0.17453294,1569399753124,0,0,0
-0.4297592,0.088585466,9.64983,-0.17453294,-0.45378563,-0.17453294,1569399753176,0,0,0
-0.260968,-0.0035913025,9.822212,-0.19198623,-0.40142572,-0.15707964,1569399753228,0,0,0
-0.4141969,0.033518825,10.03769,-0.15707964,-0.40142572,-0.17453294,1569399753281,0,0,0
-0.39743748,-0.01436521,9.48463,-0.19198623,-0.43633232,-0.15707964,1569399753333,0,0,0
-0.21547815,-0.107739076,10.125079,-0.17453294,-0.40142572,-0.17453294,1569399753386,0,0,0
-0.40940848,0.02873042,9.80665,-0.15707964,-0.45378563,-0.17453294,1569399753437,0,0,0
-0.32441434,-0.027533319,9.685743,-0.19198623,-0.41887903,-0.17453294,1569399753490,0,0,0
-0.33997664,-0.045489833,10.199299,-0.15707964,-0.38397247,-0.17453294,1569399753543,0,0,0
-0.4417302,0.034715924,9.691729,-0.17453294,-0.43633232,-0.17453294,1569399753595,0,0,0
-0.2693477,-0.08619126,9.952697,-0.19198623,-0.40142572,-0.19198623,1569399753648,0,0,0
-0.47285482,0.08259996,10.0664215,-0.15707964,-0.41887903,-0.17453294,1569399753700,0,0,0
-0.415394,0.045489833,9.61272,-0.20943952,-0.45378563,-0.17453294,1569399753753,0,0,0
-0.29328972,-0.021547815,10.241198,-0.17453294,-0.40142572,-0.15707964,1569399753848,0,0,0
-0.29209262,0.038307227,9.878476,-0.19198623,-0.40142572,-0.15707964,1569399753871,0,0,0
-0.39863458,0.05865794,10.257957,-0.17453294,-0.40142572,-0.15707964,1569399753910,0,0,0
-0.48362875,0.074220255,9.579201,-0.17453294,-0.43633232,-0.15707964,1569399753962,0,0,0
-0.272939,-0.039504327,9.998186,-0.20943952,-0.40142572,-0.17453294,1569399754014,0,0,0
-0.46447513,0.06344634,9.947908,-0.17453294,-0.43633232,-0.17453294,1569399754067,0,0,0
-0.32321724,0.0,9.592369,-0.19198623,-0.41887903,-0.17453294,1569399754119,0,0,0
-0.2741361,-0.015562311,10.172963,-0.17453294,-0.40142572,-0.17453294,1569399754172,0,0,0
-0.47285482,0.033518825,9.682152,-0.17453294,-0.45378563,-0.15707964,1569399754223,0,0,0
-0.2765303,-0.039504327,9.812635,-0.20943952,-0.40142572,-0.15707964,1569399754277,0,0,0
-0.37708676,-0.021547815,10.151415,-0.15707964,-0.41887903,-0.17453294,1569399754329,0,0,0
-0.4189853,-0.007182605,9.494206,-0.19198623,-0.45378563,-0.15707964,1569399754382,0,0,0
-0.22984336,-0.050278235,10.061633,-0.19198623,-0.40142572,-0.17453294,1569399754434,0,0,0
-0.4285621,0.073023155,9.962274,-0.15707964,-0.43633232,-0.17453294,1569399754487,0,0,0
-0.36272156,-0.055066638,9.562442,-0.20943952,-0.43633232,-0.15707964,1569399754539,0,0,0
-0.3184288,-0.044292733,10.261548,-0.17453294,-0.38397247,-0.17453294,1569399754590,0,0,0
-0.46806642,0.10534488,9.7563715,-0.17453294,-0.43633232,-0.15707964,1569399754644,0,0,0
-0.272939,-0.019153614,9.988609,-0.19198623,-0.40142572,-0.17453294,1569399754695,0,0,0
-0.46208093,0.050278235,10.218452,-0.15707964,-0.41887903,-0.17453294,1569399754749,0,0,0
-0.2837129,0.029927522,10.184934,-0.19198623,-0.40142572,-0.17453294,1569399754801,0,0,0
-0.5231331,0.10414778,9.939528,-0.15707964,-0.43633232,-0.17453294,1569399754855,0,0,0
-0.37708676,0.050278235,9.642648,-0.19198623,-0.41887903,-0.15707964,1569399754917,0,0,0
-0.35314476,-0.019153614,10.307038,-0.17453294,-0.40142572,-0.17453294,1569399754958,0,0,0
-0.48123455,0.06943185,9.640253,-0.17453294,-0.43633232,-0.17453294,1569399755010,0,0,0
-0.25139117,-0.025139118,9.88925,-0.20943952,-0.40142572,-0.15707964,1569399755063,0,0,0
-0.4213795,0.045489833,10.1226845,-0.15707964,-0.43633232,-0.15707964,1569399755116,0,0,0
-0.39504328,-0.010773907,9.552865,-0.17453294,-0.43633232,-0.17453294,1569399755169,0,0,0
-0.22744916,-0.045489833,10.117896,-0.17453294,-0.38397247,-0.15707964,1569399755220,0,0,0
-0.48123455,0.044292733,9.810242,-0.15707964,-0.41887903,-0.17453294,1569399755272,0,0,0
-0.34117374,-0.06464344,9.527725,-0.19198623,-0.40142572,-0.17453294,1569399755325,0,0,0
-0.34596214,-0.061052144,10.199299,-0.17453294,-0.40142572,-0.17453294,1569399755378,0,0,0
-0.44771573,-0.011971008,9.696517,-0.19198623,-0.45378563,-0.17453294,1569399755431,0,0,0
-0.21308395,-0.08379706,9.964667,-0.17453294,-0.40142572,-0.15707964,1569399755483,0,0,0
-0.3878607,0.011971008,10.065224,-0.15707964,-0.41887903,-0.17453294,1569399755535,0,0,0
-0.4201824,0.020350715,9.56723,-0.19198623,-0.43633232,-0.15707964,1569399755587,0,0,0
-0.25617957,-0.011971008,10.200497,-0.17453294,-0.36651915,-0.17453294,1569399755639,0,0,0
-0.5231331,0.038307227,9.890448,-0.17453294,-0.4712389,-0.17453294,1569399755692,0,0,0
-0.320823,-0.01436521,9.753978,-0.15707964,-0.41887903,-0.17453294,1569399755744,0,0,0
-0.45010993,0.12330139,9.703699,-0.15707964,-0.45378563,-0.15707964,1569399755796,0,0,0
-0.24181437,-0.0011971008,10.0341,-0.19198623,-0.38397247,-0.15707964,1569399755856,0,0,0
-0.47285482,0.06584055,10.101137,-0.17453294,-0.40142572,-0.17453294,1569399755900,0,0,0
-0.39863458,0.051475335,9.598354,-0.20943952,-0.43633232,-0.15707964,1569399755986,0,0,0
-0.2837129,-0.007182605,10.158598,-0.17453294,-0.40142572,-0.17453294,1569399756007,0,0,0
-0.5243302,0.077811554,9.7863,-0.13962634,-0.45378563,-0.15707964,1569399756060,0,0,0
-0.2621651,-0.020350715,9.698911,-0.20943952,-0.43633232,-0.15707964,1569399756112,0,0,0
-0.34955344,-0.010773907,10.15381,-0.17453294,-0.40142572,-0.17453294,1569399756164,0,0,0
-0.4333505,-0.009576807,9.508572,-0.19198623,-0.43633232,-0.15707964,1569399756217,0,0,0
-0.24899697,-0.077811554,9.976639,-0.17453294,-0.36651915,-0.15707964,1569399756269,0,0,0
-0.45968673,0.017956512,10.00896,-0.15707964,-0.43633232,-0.17453294,1569399756322,0,0,0
-0.37828386,-0.029927522,9.562442,-0.19198623,-0.43633232,-0.15707964,1569399756375,0,0,0
-0.2669535,-0.04070143,10.204087,-0.17453294,-0.41887903,-0.17453294,1569399756427,0,0,0
-0.4333505,0.06584055,9.709685,-0.17453294,-0.45378563,-0.15707964,1569399756479,0,0,0
-0.25977087,-0.019153614,9.773131,-0.20943952,-0.41887903,-0.17453294,1569399756531,0,0,0
-0.40581718,-0.025139118,10.195708,-0.15707964,-0.40142572,-0.17453294,1569399756583,0,0,0
-0.4141969,0.022744916,9.609129,-0.17453294,-0.43633232,-0.15707964,1569399756636,0,0,0
-0.2705448,-0.015562311,10.201694,-0.15707964,-0.43633232,-0.17453294,1569399756687,0,0,0
-0.32920274,0.019153614,9.682152,-0.19198623,-0.43633232,-0.17453294,1569399756740,0,0,0
-0.36152446,0.02633622,10.251971,-0.15707964,-0.40142572,-0.17453294,1569399756792,0,0,0
-0.47764325,0.10534488,9.725247,-0.17453294,-0.45378563,-0.17453294,1569399756846,0,0,0
-0.2789245,0.007182605,9.858126,-0.20943952,-0.40142572,-0.15707964,1569399756898,0,0,0
-0.45130703,0.08140286,10.206482,-0.15707964,-0.40142572,-0.17453294,1569399756951,0,0,0
-0.45130703,0.049081136,9.534908,-0.19198623,-0.43633232,-0.17453294,1569399757041,0,0,0
-0.22146365,-0.022744916,10.127473,-0.17453294,-0.38397247,-0.17453294,1569399757055,0,0,0
-0.48961425,0.07062895,9.855731,-0.15707964,-0.43633232,-0.17453294,1569399757108,0,0,0
-0.29448682,0.015562311,9.616311,-0.19198623,-0.43633232,-0.17453294,1569399757160,0,0,0
-0.34117374,0.008379706,10.177752,-0.17453294,-0.38397247,-0.17453294,1569399757213,0,0,0
-0.47644615,0.027533319,9.617508,-0.19198623,-0.45378563,-0.15707964,1569399757265,0,0,0
-0.22864626,-0.06943185,9.895236,-0.19198623,-0.38397247,-0.17453294,1569399757317,0,0,0
-0.4213795,0.0011971008,10.007763,-0.15707964,-0.41887903,-0.17453294,1569399757371,0,0,0
-0.40821138,-0.005985504,9.469068,-0.17453294,-0.45378563,-0.17453294,1569399757422,0,0,0
-0.21787235,-0.04189853,10.169372,-0.17453294,-0.40142572,-0.15707964,1569399757473,0,0,0
-0.4177882,0.029927522,9.925163,-0.15707964,-0.45378563,-0.17453294,1569399757526,0,0,0
-0.31004912,-0.050278235,9.640253,-0.20943952,-0.43633232,-0.17453294,1569399757578,0,0,0
-0.2885013,-0.008379706,10.21965,-0.15707964,-0.38397247,-0.17453294,1569399757631,0,0,0
-0.260968,0.009576807,9.860519,-0.19198623,-0.38397247,-0.17453294,1569399757683,0,0,0
-0.46447513,0.074220255,10.21965,-0.15707964,-0.41887903,-0.15707964,1569399757736,0,0,0
-0.49799395,0.05267244,9.582792,-0.17453294,-0.4712389,-0.15707964,1569399757789,0,0,0
-0.24061728,-0.016759412,10.225636,-0.17453294,-0.38397247,-0.19198623,1569399757841,0,0,0
-0.46088383,0.107739076,10.06283,-0.15707964,-0.43633232,-0.17453294,1569399757895,0,0,0
-0.35434186,0.02633622,9.688137,-0.20943952,-0.41887903,-0.15707964,1569399757947,0,0,0
-0.37349546,0.015562311,10.150218,-0.17453294,-0.40142572,-0.17453294,1569399757999,0,0,0
-0.50876784,0.08140286,9.660604,-0.17453294,-0.45378563,-0.15707964,1569399758073,0,0,0
-0.29688102,0.050278235,9.797073,-0.17453294,-0.40142572,-0.17453294,1569399758102,0,0,0
-0.39264908,0.04189853,10.19092,-0.15707964,-0.40142572,-0.17453294,1569399758156,0,0,0
-0.40701428,0.015562311,9.451111,-0.19198623,-0.45378563,-0.15707964,1569399758209,10,0,0
-0.20350714,-0.037110128,10.014946,-0.20943952,-0.38397247,-0.15707964,1569399758261,10,0,0
-0.48003745,0.039504327,9.925163,-0.15707964,-0.43633232,-0.17453294,1569399758315,10,0,0
-0.34835634,-0.04309563,9.53012,-0.19198623,-0.43633232,-0.15707964,1569399758371,10,0,0
-0.2717419,-0.06464344,10.1861315,-0.17453294,-0.38397247,-0.15707964,1569399758419,10,0,0
-0.4441244,0.06584055,9.652225,-0.15707964,-0.45378563,-0.15707964,1569399758471,10,0,0
-0.2681506,-0.01316811,9.730036,-0.20943952,-0.41887903,-0.17453294,1569399758523,10,0,0
-0.4225766,-0.038307227,10.160992,-0.17453294,-0.40142572,-0.19198623,1569399758575,10,0,0
-0.16998832,-0.07182605,10.166978,-0.19198623,-0.38397247,-0.15707964,1569399758628,10,0,0
-0.47285482,0.08379706,9.959879,-0.15707964,-0.43633232,-0.15707964,1569399758679,10,0,0
-0.32202014,0.035913024,9.589975,-0.20943952,-0.43633232,-0.15707964,1569399758733,10,0,0
-0.40102878,-0.0047884034,10.287885,-0.17453294,-0.36651915,-0.17453294,1569399758785,10,0,0
-0.51116204,0.10175357,9.691729,-0.15707964,-0.45378563,-0.17453294,1569399758838,10,0,0
-0.2837129,-0.010773907,9.939528,-0.19198623,-0.40142572,-0.17453294,1569399758890,10,0,0
-0.44651863,0.076614454,10.17416,-0.15707964,-0.41887903,-0.17453294,1569399758945,10,0,0
-0.4333505,0.025139118,9.548077,-0.19198623,-0.45378563,-0.15707964,1569399758996,10,0,0
-0.2837129,-0.015562311,10.201694,-0.19198623,-0.38397247,-0.17453294,1569399759049,10,0,0
-0.48243165,0.079008654,9.910798,-0.15707964,-0.43633232,-0.17453294,1569399759144,10,0,0
-0.33279404,-0.021547815,9.622296,-0.20943952,-0.43633232,-0.15707964,1569399759154,10,0,0
-0.32680854,-0.027533319,10.214862,-0.15707964,-0.38397247,-0.17453294,1569399759206,10,0,0
-0.4417302,0.038307227,9.568427,-0.17453294,-0.45378563,-0.17453294,1569399759259,10,0,0
-0.24779987,-0.05865794,9.920375,-0.19198623,-0.40142572,-0.17453294,1569399759310,10,0,0
-0.45848963,-0.029927522,10.060435,-0.15707964,-0.43633232,-0.17453294,1569399759375,10,0,0
-0.34476504,-0.0035913025,9.51336,-0.19198623,-0.43633232,-0.15707964,1569399759416,10,0,0
-0.2777274,-0.06703765,10.193314,-0.19198623,-0.40142572,-0.17453294,1569399759469,10,0,0
-0.25737667,-0.005985504,9.710882,-0.20943952,-0.43633232,-0.17453294,1569399759521,10,0,0
-0.427365,0.039504327,10.1382475,-0.15707964,-0.41887903,-0.19198623,1569399759573,10,0,0
-0.47524905,0.0011971008,9.623494,-0.19198623,-0.45378563,-0.17453294,1569399759626,10,0,0
-0.20231004,-0.075417355,10.09156,-0.19198623,-0.38397247,-0.17453294,1569399759678,10,0,0
-0.5327099,0.038307227,10.081984,-0.17453294,-0.41887903,-0.17453294,1569399759731,10,0,0
-0.35075054,-0.047884032,9.5732155,-0.20943952,-0.43633232,-0.15707964,1569399759785,10,0,0
-0.31004912,-0.03232172,10.279505,-0.17453294,-0.38397247,-0.17453294,1569399759836,10,0,0
-0.5446809,0.11611878,9.812635,-0.17453294,-0.45378563,-0.19198623,1569399759889,10,0,0
-0.24899697,-0.029927522,9.8677025,-0.20943952,-0.40142572,-0.17453294,1569399759945,10,0,0
-0.44651863,-0.15322891,10.168175,-0.20943952,-0.40142572,-0.17453294,1569399759993,10,0,0
-0.48243165,-0.19273324,9.737218,-0.2617994,-0.43633232,-0.15707964,1569399760046,10,0,0
-0.2633622,-0.32680854,10.279505,-0.31415927,-0.36651915,-0.17453294,1569399760097,10,0,0
-0.5398925,-0.37349546,10.053253,-0.38397247,-0.38397247,-0.17453294,1569399760151,10,0,0
-0.4249708,-0.6428431,9.720459,-0.48869222,-0.41887903,-0.22689281,1569399760203,10,0,0
-0.2621651,-0.6500258,10.102334,-0.48869222,-0.36651915,-0.22689281,1569399760255,10,0,0
-0.5410896,-0.44891283,9.637859,-0.45378563,-0.40142572,-0.19198623,1569399760308,10,0,0
-0.2896984,-0.5315128,9.428367,-0.40142572,-0.40142572,-0.15707964,1569399760371,10,0,0
-0.46088383,-0.44651863,9.8677025,-0.24434611,-0.33161256,-0.13962634,1569399760413,10,0,0
-0.21308395,-0.51595044,10.036493,-0.122173056,-0.38397247,-0.13962634,1569399760466,10,0,0
-0.5793968,-0.12569559,9.988609,-0.06981317,-0.43633232,-0.15707964,1569399760518,10,0,0
-0.32561144,-0.19752164,9.65821,-0.122173056,-0.4712389,-0.122173056,1569399760570,10,0,0
-0.39624038,-0.18435353,10.30225,-0.08726647,-0.36651915,-0.08726647,1569399760625,10,0,0
-0.5446809,0.08140286,9.768343,-0.122173056,-0.45378563,-0.08726647,1569399760675,10,0,0
-0.11611878,0.10175357,10.038888,-0.15707964,-0.36651915,-0.08726647,1569399760728,10,0,0
-0.61171854,0.1604115,9.988609,-0.10471976,-0.38397247,-0.08726647,1569399760780,10,0,0
-0.37229836,0.107739076,9.519346,-0.13962634,-0.41887903,-0.06981317,1569399760833,10,0,0
-0.30645782,0.01436521,10.231621,-0.13962634,-0.31415927,-0.06981317,1569399760886,10,0,0
-0.5602432,0.21547815,9.782708,-0.15707964,-0.45378563,-0.05235988,1569399760952,10,0,0
-0.16160862,0.017956512,9.950302,-0.19198623,-0.41887903,-0.05235988,1569399760993,10,0,0
-0.581791,-0.25139117,10.061633,-0.17453294,-0.34906587,-0.05235988,1569399761052,10,0,0
-0.40581718,-0.4321534,9.520543,-0.27925268,-0.41887903,-0.034906585,1569399761098,10,0,0
-0.33279404,-0.5758055,10.20289,-0.27925268,-0.296706,-0.017453292,1569399761150,10,0,0
-0.6679823,-0.4237737,9.768343,-0.22689281,-0.40142572,0.017453292,1569399761267,10,0,0
-0.15682021,-0.5530606,9.7958765,-0.19198623,-0.34906587,0.034906585,1569399761269,10,0,0
-0.62009823,-0.48482585,10.048465,-0.15707964,-0.34906587,0.06981317,1569399761307,10,0,0
-0.2633622,-0.5315128,10.207679,-0.22689281,-0.33161256,0.122173056,1569399761371,10,0,0
-0.6536171,-0.34835634,9.779117,-0.22689281,-0.4712389,0.15707964,1569399761413,10,0,0
-0.2645593,-0.50397944,9.76116,-0.2617994,-0.43633232,0.17453294,1569399761465,10,0,0
-0.59855044,-0.46686932,10.131064,-0.17453294,-0.36651915,0.17453294,1569399761517,10,0,0
-0.4429273,-0.39624038,9.55885,-0.15707964,-0.40142572,0.20943952,1569399761569,10,0,0
-0.4309563,-0.5482722,10.267534,-0.13962634,-0.27925268,0.27925268,1569399761622,10,0,0
-0.688333,-0.47524905,9.742006,-0.15707964,-0.40142572,0.38397247,1569399761674,10,0,0
-0.23343466,-0.5614403,9.854534,-0.20943952,-0.34906587,0.45378563,1569399761727,10,0,0
-0.6751649,-0.46208093,10.048465,-0.22689281,-0.41887903,0.5061455,1569399761779,10,0,0
-0.19991584,-0.41299978,9.455899,-0.27925268,-0.48869222,0.5410521,1569399761831,10,0,0
-0.49919105,-0.47405192,10.275913,-0.2617994,-0.41887903,0.5410521,1569399761884,10,0,0
-0.6488287,-0.22864626,9.715671,-0.24434611,-0.5235988,0.57595867,1569399761939,10,0,0
-0.08020575,-0.34356794,9.994595,-0.22689281,-0.27925268,0.64577186,1569399761991,10,0,0
-0.61530983,-0.053869538,9.900024,-0.17453294,-0.36651915,0.69813174,1569399762043,10,0,0
-0.1448492,0.1448492,9.55885,-0.20943952,-0.5061455,0.69813174,1569399762096,10,0,0
-0.50158525,0.08499416,10.277111,-0.17453294,-0.4712389,0.69813174,1569399762148,10,0,0
-0.25019407,0.21547815,9.557653,-0.19198623,-0.5235988,0.715585,1569399762203,10,0,0
0.019153614,0.15322891,10.34774,-0.19198623,-0.593412,0.75049156,1569399762253,10,0,0
-0.093373865,0.23822308,9.713276,-0.296706,-0.43633232,0.69813174,1569399762308,10,0,0
-0.50876784,0.14604631,10.119094,-0.22689281,-0.36651915,0.593412,1569399762369,10,0,0
-0.41299978,0.10534488,9.479841,-0.2617994,-0.55850536,0.57595867,1569399762410,10,0,0
-0.08738836,-0.08738836,10.365696,-0.24434611,-0.43633232,0.593412,1569399762462,10,0,0
-0.60094464,-0.049081136,9.921572,-0.22689281,-0.45378563,0.62831855,1569399762515,10,0,0
-0.007182605,-0.1400608,9.743204,-0.27925268,-0.31415927,0.64577186,1569399762567,10,0,0
-0.5770026,-0.088585466,10.113108,-0.24434611,-0.36651915,0.6108653,1569399762619,10,0,0
-0.5303157,-0.050278235,9.660604,-0.24434611,-0.45378563,0.57595867,1569399762672,10,0,0
